Freq.	V(p15v_pri)/V(inj)
1.37088176616470e+02	(2.74915259539428e+01dB,8.21871050980413e+01°)
1.37404197501236e+02	(2.74694557654149e+01dB,8.21748396998552e+01°)
1.37720946889379e+02	(2.74473794480222e+01dB,8.21625809144890e+01°)
1.38038426460273e+02	(2.74252969964277e+01dB,8.21503288892407e+01°)
1.38356637897162e+02	(2.74032084053906e+01dB,8.21380837719333e+01°)
1.38675582887173e+02	(2.73811136697670e+01dB,8.21258457109128e+01°)
1.38995263121319e+02	(2.73590127845108e+01dB,8.21136148550450e+01°)
1.39315680294514e+02	(2.73369057446739e+01dB,8.21013913537143e+01°)
1.39636836105578e+02	(2.73147925454076e+01dB,8.20891753568204e+01°)
1.39958732257246e+02	(2.72926731819629e+01dB,8.20769670147767e+01°)
1.40281370456180e+02	(2.72705476496912e+01dB,8.20647664785072e+01°)
1.40604752412975e+02	(2.72484159440452e+01dB,8.20525738994439e+01°)
1.40928879842171e+02	(2.72262780605799e+01dB,8.20403894295252e+01°)
1.41253754462259e+02	(2.72041339949526e+01dB,8.20282132211923e+01°)
1.41579377995692e+02	(2.71819837429241e+01dB,8.20160454273869e+01°)
1.41905752168893e+02	(2.71598273003597e+01dB,8.20038862015487e+01°)
1.42232878712266e+02	(2.71376646632292e+01dB,8.19917356976126e+01°)
1.42560759360202e+02	(2.71154958276081e+01dB,8.19795940700059e+01°)
1.42889395851094e+02	(2.70933207896785e+01dB,8.19674614736456e+01°)
1.43218789927338e+02	(2.70711395457293e+01dB,8.19553380639352e+01°)
1.43548943335349e+02	(2.70489520921571e+01dB,8.19432239967624e+01°)
1.43879857825568e+02	(2.70267584254674e+01dB,8.19311194284957e+01°)
1.44211535152470e+02	(2.70045585422745e+01dB,8.19190245159815e+01°)
1.44543977074576e+02	(2.69823524393028e+01dB,8.19069394165413e+01°)
1.44877185354459e+02	(2.69601401133876e+01dB,8.18948642879685e+01°)
1.45211161758757e+02	(2.69379215614751e+01dB,8.18827992885254e+01°)
1.45545908058180e+02	(2.69156967806241e+01dB,8.18707445769396e+01°)
1.45881426027518e+02	(2.68934657680059e+01dB,8.18587003124017e+01°)
1.46217717445655e+02	(2.68712285209054e+01dB,8.18466666545610e+01°)
1.46554784095574e+02	(2.68489850367217e+01dB,8.18346437635233e+01°)
1.46892627764370e+02	(2.68267353129690e+01dB,8.18226317998462e+01°)
1.47231250243255e+02	(2.68044793472771e+01dB,8.18106309245374e+01°)
1.47570653327572e+02	(2.67822171373921e+01dB,8.17986412990504e+01°)
1.47910838816804e+02	(2.67599486811772e+01dB,8.17866630852803e+01°)
1.48251808514578e+02	(2.67376739766135e+01dB,8.17746964455620e+01°)
1.48593564228683e+02	(2.67153930218003e+01dB,8.17627415426652e+01°)
1.48936107771074e+02	(2.66931058149565e+01dB,8.17507985397915e+01°)
1.49279440957882e+02	(2.66708123544206e+01dB,8.17388676005707e+01°)
1.49623565609426e+02	(2.66485126386518e+01dB,8.17269488890571e+01°)
1.49968483550220e+02	(2.66262066662305e+01dB,8.17150425697253e+01°)
1.50314196608985e+02	(2.66038944358592e+01dB,8.17031488074673e+01°)
1.50660706618657e+02	(2.65815759463630e+01dB,8.16912677675881e+01°)
1.51008015416397e+02	(2.65592511966904e+01dB,8.16793996158018e+01°)
1.51356124843603e+02	(2.65369201859139e+01dB,8.16675445182281e+01°)
1.51705036745916e+02	(2.65145829132307e+01dB,8.16557026413881e+01°)
1.52054752973232e+02	(2.64922393779637e+01dB,8.16438741521999e+01°)
1.52405275379711e+02	(2.64698895795615e+01dB,8.16320592179759e+01°)
1.52756605823789e+02	(2.64475335175998e+01dB,8.16202580064166e+01°)
1.53108746168185e+02	(2.64251711917816e+01dB,8.16084706856086e+01°)
1.53461698279912e+02	(2.64028026019380e+01dB,8.15966974240193e+01°)
1.53815464030286e+02	(2.63804277480291e+01dB,8.15849383904924e+01°)
1.54170045294938e+02	(2.63580466301444e+01dB,8.15731937542448e+01°)
1.54525443953823e+02	(2.63356592485033e+01dB,8.15614636848610e+01°)
1.54881661891230e+02	(2.63132656034563e+01dB,8.15497483522898e+01°)
1.55238700995790e+02	(2.62908656954853e+01dB,8.15380479268390e+01°)
1.55596563160489e+02	(2.62684595252042e+01dB,8.15263625791718e+01°)
1.55955250282677e+02	(2.62460470933598e+01dB,8.15146924803016e+01°)
1.56314764264077e+02	(2.62236284008322e+01dB,8.15030378015879e+01°)
1.56675107010797e+02	(2.62012034486357e+01dB,8.14913987147316e+01°)
1.57036280433337e+02	(2.61787722379192e+01dB,8.14797753917704e+01°)
1.57398286446603e+02	(2.61563347699671e+01dB,8.14681680050738e+01°)
1.57761126969916e+02	(2.61338910461997e+01dB,8.14565767273391e+01°)
1.58124803927020e+02	(2.61114410681738e+01dB,8.14450017315857e+01°)
1.58489319246093e+02	(2.60889848375838e+01dB,8.14334431911513e+01°)
1.58854674859759e+02	(2.60665223562616e+01dB,8.14219012796863e+01°)
1.59220872705098e+02	(2.60440536261778e+01dB,8.14103761711491e+01°)
1.59587914723655e+02	(2.60215786494423e+01dB,8.13988680398013e+01°)
1.59955802861448e+02	(2.59990974283043e+01dB,8.13873770602026e+01°)
1.60324539068985e+02	(2.59766099651539e+01dB,8.13759034072057e+01°)
1.60694125301269e+02	(2.59541162625216e+01dB,8.13644472559517e+01°)
1.61064563517808e+02	(2.59316163230799e+01dB,8.13530087818642e+01°)
1.61435855682630e+02	(2.59091101496434e+01dB,8.13415881606447e+01°)
1.61808003764288e+02	(2.58865977451691e+01dB,8.13301855682670e+01°)
1.62181009735874e+02	(2.58640791127579e+01dB,8.13188011809726e+01°)
1.62554875575029e+02	(2.58415542556543e+01dB,8.13074351752647e+01°)
1.62929603263953e+02	(2.58190231772473e+01dB,8.12960877279032e+01°)
1.63305194789414e+02	(2.57964858810712e+01dB,8.12847590158993e+01°)
1.63681652142762e+02	(2.57739423708058e+01dB,8.12734492165101e+01°)
1.64058977319935e+02	(2.57513926502773e+01dB,8.12621585072327e+01°)
1.64437172321474e+02	(2.57288367234585e+01dB,8.12508870657997e+01°)
1.64816239152531e+02	(2.57062745944698e+01dB,8.12396350701722e+01°)
1.65196179822882e+02	(2.56837062675793e+01dB,8.12284026985359e+01°)
1.65576996346933e+02	(2.56611317472038e+01dB,8.12171901292936e+01°)
1.65958690743736e+02	(2.56385510379089e+01dB,8.12059975410612e+01°)
1.66341265036997e+02	(2.56159641444099e+01dB,8.11948251126609e+01°)
1.66724721255087e+02	(2.55933710715721e+01dB,8.11836730231160e+01°)
1.67109061431051e+02	(2.55707718244116e+01dB,8.11725414516444e+01°)
1.67494287602624e+02	(2.55481664080953e+01dB,8.11614305776536e+01°)
1.67880401812236e+02	(2.55255548279420e+01dB,8.11503405807344e+01°)
1.68267406107027e+02	(2.55029370894228e+01dB,8.11392716406547e+01°)
1.68655302538854e+02	(2.54803131981611e+01dB,8.11282239373540e+01°)
1.69044093164306e+02	(2.54576831599339e+01dB,8.11171976509370e+01°)
1.69433780044713e+02	(2.54350469806716e+01dB,8.11061929616679e+01°)
1.69824365246154e+02	(2.54124046664588e+01dB,8.10952100499638e+01°)
1.70215850839475e+02	(2.53897562235349e+01dB,8.10842490963890e+01°)
1.70608238900292e+02	(2.53671016582943e+01dB,8.10733102816489e+01°)
1.71001531509008e+02	(2.53444409772871e+01dB,8.10623937865830e+01°)
1.71395730750822e+02	(2.53217741872194e+01dB,8.10514997921595e+01°)
1.71790838715738e+02	(2.52991012949538e+01dB,8.10406284794687e+01°)
1.72186857498580e+02	(2.52764223075101e+01dB,8.10297800297163e+01°)
1.72583789199000e+02	(2.52537372320653e+01dB,8.10189546242178e+01°)
1.72981635921489e+02	(2.52310460759545e+01dB,8.10081524443911e+01°)
1.73380399775393e+02	(2.52083488466709e+01dB,8.09973736717509e+01°)
1.73780082874917e+02	(2.51856455518665e+01dB,8.09866184879016e+01°)
1.74180687339141e+02	(2.51629361993527e+01dB,8.09758870745312e+01°)
1.74582215292030e+02	(2.51402207971002e+01dB,8.09651796134043e+01°)
1.74984668862445e+02	(2.51174993532398e+01dB,8.09544962863558e+01°)
1.75388050184155e+02	(2.50947718760628e+01dB,8.09438372752843e+01°)
1.75792361395848e+02	(2.50720383740211e+01dB,8.09332027621449e+01°)
1.76197604641142e+02	(2.50492988557280e+01dB,8.09225929289431e+01°)
1.76603782068595e+02	(2.50265533299582e+01dB,8.09120079577277e+01°)
1.77010895831721e+02	(2.50038018056484e+01dB,8.09014480305840e+01°)
1.77418948088995e+02	(2.49810442918977e+01dB,8.08909133296269e+01°)
1.77827941003871e+02	(2.49582807979678e+01dB,8.08804040369946e+01°)
1.78237876744788e+02	(2.49355113332833e+01dB,8.08699203348408e+01°)
1.78648757485184e+02	(2.49127359074325e+01dB,8.08594624053282e+01°)
1.79060585403508e+02	(2.48899545301671e+01dB,8.08490304306219e+01°)
1.79473362683231e+02	(2.48671672114030e+01dB,8.08386245928814e+01°)
1.79887091512857e+02	(2.48443739612205e+01dB,8.08282450742548e+01°)
1.80301774085935e+02	(2.48215747898644e+01dB,8.08178920568708e+01°)
1.80717412601071e+02	(2.47987697077448e+01dB,8.08075657228317e+01°)
1.81134009261938e+02	(2.47759587254369e+01dB,8.07972662542066e+01°)
1.81551566277292e+02	(2.47531418536814e+01dB,8.07869938330241e+01°)
1.81970085860976e+02	(2.47303191033852e+01dB,8.07767486412649e+01°)
1.82389570231942e+02	(2.47074904856211e+01dB,8.07665308608546e+01°)
1.82810021614252e+02	(2.46846560116283e+01dB,8.07563406736569e+01°)
1.83231442237099e+02	(2.46618156928129e+01dB,8.07461782614654e+01°)
1.83653834334812e+02	(2.46389695407479e+01dB,8.07360438059972e+01°)
1.84077200146873e+02	(2.46161175671733e+01dB,8.07259374888848e+01°)
1.84501541917925e+02	(2.45932597839968e+01dB,8.07158594916691e+01°)
1.84926861897785e+02	(2.45703962032936e+01dB,8.07058099957920e+01°)
1.85353162341459e+02	(2.45475268373067e+01dB,8.06957891825889e+01°)
1.85780445509147e+02	(2.45246516984474e+01dB,8.06857972332806e+01°)
1.86208713666264e+02	(2.45017707992952e+01dB,8.06758343289671e+01°)
1.86637969083444e+02	(2.44788841525981e+01dB,8.06659006506187e+01°)
1.87068214036557e+02	(2.44559917712728e+01dB,8.06559963790694e+01°)
1.87499450806719e+02	(2.44330936684048e+01dB,8.06461216950088e+01°)
1.87931681680304e+02	(2.44101898572488e+01dB,8.06362767789745e+01°)
1.88364908948957e+02	(2.43872803512284e+01dB,8.06264618113448e+01°)
1.88799134909606e+02	(2.43643651639369e+01dB,8.06166769723307e+01°)
1.89234361864475e+02	(2.43414443091368e+01dB,8.06069224419683e+01°)
1.89670592121092e+02	(2.43185178007604e+01dB,8.05971984001112e+01°)
1.90107827992307e+02	(2.42955856529096e+01dB,8.05875050264225e+01°)
1.90546071796302e+02	(2.42726478798563e+01dB,8.05778425003672e+01°)
1.90985325856601e+02	(2.42497044960424e+01dB,8.05682110012046e+01°)
1.91425592502085e+02	(2.42267555160797e+01dB,8.05586107079802e+01°)
1.91866874067006e+02	(2.42038009547503e+01dB,8.05490417995177e+01°)
1.92309172890992e+02	(2.41808408270066e+01dB,8.05395044544116e+01°)
1.92752491319070e+02	(2.41578751479711e+01dB,8.05299988510192e+01°)
1.93196831701669e+02	(2.41349039329369e+01dB,8.05205251674526e+01°)
1.93642196394637e+02	(2.41119271973674e+01dB,8.05110835815705e+01°)
1.94088587759254e+02	(2.40889449568964e+01dB,8.05016742709711e+01°)
1.94536008162243e+02	(2.40659572273285e+01dB,8.04922974129831e+01°)
1.94984459975781e+02	(2.40429640246384e+01dB,8.04829531846586e+01°)
1.95433945577516e+02	(2.40199653649718e+01dB,8.04736417627645e+01°)
1.95884467350575e+02	(2.39969612646445e+01dB,8.04643633237750e+01°)
1.96336027683581e+02	(2.39739517401432e+01dB,8.04551180438632e+01°)
1.96788628970660e+02	(2.39509368081249e+01dB,8.04459060988931e+01°)
1.97242273611461e+02	(2.39279164854173e+01dB,8.04367276644116e+01°)
1.97696964011162e+02	(2.39048907890183e+01dB,8.04275829156409e+01°)
1.98152702580486e+02	(2.38818597360964e+01dB,8.04184720274692e+01°)
1.98609491735713e+02	(2.38588233439905e+01dB,8.04093951744441e+01°)
1.99067333898694e+02	(2.38357816302096e+01dB,8.04003525307633e+01°)
1.99526231496863e+02	(2.38127346124332e+01dB,8.03913442702672e+01°)
1.99986186963250e+02	(2.37896823085107e+01dB,8.03823705664303e+01°)
2.00447202736492e+02	(2.37666247364616e+01dB,8.03734315923534e+01°)
2.00909281260848e+02	(2.37435619144755e+01dB,8.03645275207551e+01°)
2.01372424986214e+02	(2.37204938609116e+01dB,8.03556585239641e+01°)
2.01836636368131e+02	(2.36974205942991e+01dB,8.03468247739103e+01°)
2.02301917867802e+02	(2.36743421333363e+01dB,8.03380264421178e+01°)
2.02768271952103e+02	(2.36512584968914e+01dB,8.03292636996951e+01°)
2.03235701093597e+02	(2.36281697040015e+01dB,8.03205367173284e+01°)
2.03704207770547e+02	(2.36050757738731e+01dB,8.03118456652723e+01°)
2.04173794466928e+02	(2.35819767258815e+01dB,8.03031907133423e+01°)
2.04644463672442e+02	(2.35588725795705e+01dB,8.02945720309062e+01°)
2.05116217882531e+02	(2.35357633546529e+01dB,8.02859897868760e+01°)
2.05589059598389e+02	(2.35126490710094e+01dB,8.02774441496996e+01°)
2.06062991326975e+02	(2.34895297486891e+01dB,8.02689352873526e+01°)
2.06538015581027e+02	(2.34664054079088e+01dB,8.02604633673302e+01°)
2.07014134879079e+02	(2.34432760690530e+01dB,8.02520285566385e+01°)
2.07491351745465e+02	(2.34201417526737e+01dB,8.02436310217870e+01°)
2.07969668710344e+02	(2.33970024794898e+01dB,8.02352709287795e+01°)
2.08449088309703e+02	(2.33738582703872e+01dB,8.02269484431066e+01°)
2.08929613085378e+02	(2.33507091464184e+01dB,8.02186637297369e+01°)
2.09411245585063e+02	(2.33275551288022e+01dB,8.02104169531090e+01°)
2.09893988362326e+02	(2.33043962389233e+01dB,8.02022082771236e+01°)
2.10377843976621e+02	(2.32812324983320e+01dB,8.01940378651343e+01°)
2.10862814993303e+02	(2.32580639287441e+01dB,8.01859058799404e+01°)
2.11348903983638e+02	(2.32348905520404e+01dB,8.01778124837781e+01°)
2.11836113524824e+02	(2.32117123902662e+01dB,8.01697578383122e+01°)
2.12324446199996e+02	(2.31885294656312e+01dB,8.01617421046283e+01°)
2.12813904598245e+02	(2.31653418005091e+01dB,8.01537654432242e+01°)
2.13304491314631e+02	(2.31421494174371e+01dB,8.01458280140018e+01°)
2.13796208950197e+02	(2.31189523391156e+01dB,8.01379299762589e+01°)
2.14289060111979e+02	(2.30957505884075e+01dB,8.01300714886811e+01°)
2.14783047413027e+02	(2.30725441883386e+01dB,8.01222527093333e+01°)
2.15278173472410e+02	(2.30493331620961e+01dB,8.01144737956518e+01°)
2.15774440915240e+02	(2.30261175330289e+01dB,8.01067349044362e+01°)
2.16271852372675e+02	(2.30028973246471e+01dB,8.00990361918408e+01°)
2.16770410481942e+02	(2.29796725606213e+01dB,8.00913778133669e+01°)
2.17270117886347e+02	(2.29564432647821e+01dB,8.00837599238544e+01°)
2.17770977235289e+02	(2.29332094611198e+01dB,8.00761826774735e+01°)
2.18272991184273e+02	(2.29099711737842e+01dB,8.00686462277173e+01°)
2.18776162394928e+02	(2.28867284270833e+01dB,8.00611507273929e+01°)
2.19280493535017e+02	(2.28634812454836e+01dB,8.00536963286135e+01°)
2.19785987278455e+02	(2.28402296536091e+01dB,8.00462831827909e+01°)
2.20292646305318e+02	(2.28169736762409e+01dB,8.00389114406264e+01°)
2.20800473301862e+02	(2.27937133383168e+01dB,8.00315812521037e+01°)
2.21309470960536e+02	(2.27704486649306e+01dB,8.00242927664805e+01°)
2.21819641979994e+02	(2.27471796813315e+01dB,8.00170461322805e+01°)
2.22330989065112e+02	(2.27239064129235e+01dB,8.00098414972853e+01°)
2.22843514927002e+02	(2.27006288852650e+01dB,8.00026790085266e+01°)
2.23357222283025e+02	(2.26773471240682e+01dB,7.99955588122782e+01°)
2.23872113856806e+02	(2.26540611551983e+01dB,7.99884810540480e+01°)
2.24388192378248e+02	(2.26307710046730e+01dB,7.99814458785704e+01°)
2.24905460583550e+02	(2.26074766986618e+01dB,7.99744534297980e+01°)
2.25423921215215e+02	(2.25841782634854e+01dB,7.99675038508939e+01°)
2.25943577022069e+02	(2.25608757256153e+01dB,7.99605972842238e+01°)
2.26464430759278e+02	(2.25375691116726e+01dB,7.99537338713485e+01°)
2.26986485188354e+02	(2.25142584484278e+01dB,7.99469137530158e+01°)
2.27509743077178e+02	(2.24909437628000e+01dB,7.99401370691527e+01°)
2.28034207200013e+02	(2.24676250818559e+01dB,7.99334039588579e+01°)
2.28559880337514e+02	(2.24443024328098e+01dB,7.99267145603937e+01°)
2.29086765276748e+02	(2.24209758430220e+01dB,7.99200690111791e+01°)
2.29614864811207e+02	(2.23976453399988e+01dB,7.99134674477813e+01°)
2.30144181740822e+02	(2.23743109513914e+01dB,7.99069100059085e+01°)
2.30674718871978e+02	(2.23509727049952e+01dB,7.99003968204021e+01°)
2.31206479017530e+02	(2.23276306287492e+01dB,7.98939280252295e+01°)
2.31739464996819e+02	(2.23042847507350e+01dB,7.98875037534761e+01°)
2.32273679635681e+02	(2.22809350991762e+01dB,7.98811241373384e+01°)
2.32809125766471e+02	(2.22575817024376e+01dB,7.98747893081157e+01°)
2.33345806228071e+02	(2.22342245890243e+01dB,7.98684993962037e+01°)
2.33883723865906e+02	(2.22108637875809e+01dB,7.98622545310859e+01°)
2.34422881531963e+02	(2.21874993268909e+01dB,7.98560548413276e+01°)
2.34963282084801e+02	(2.21641312358755e+01dB,7.98499004545675e+01°)
2.35504928389571e+02	(2.21407595435931e+01dB,7.98437914975108e+01°)
2.36047823318028e+02	(2.21173842792384e+01dB,7.98377280959219e+01°)
2.36591969748546e+02	(2.20940054721412e+01dB,7.98317103746175e+01°)
2.37137370566135e+02	(2.20706231517660e+01dB,7.98257384574590e+01°)
2.37684028662458e+02	(2.20472373477109e+01dB,7.98198124673454e+01°)
2.38231946935839e+02	(2.20238480897066e+01dB,7.98139325262067e+01°)
2.38781128291287e+02	(2.20004554076157e+01dB,7.98080987549959e+01°)
2.39331575640508e+02	(2.19770593314317e+01dB,7.98023112736832e+01°)
2.39883291901919e+02	(2.19536598912782e+01dB,7.97965702012481e+01°)
2.40436280000663e+02	(2.19302571174078e+01dB,7.97908756556727e+01°)
2.40990542868629e+02	(2.19068510402010e+01dB,7.97852277539353e+01°)
2.41546083444463e+02	(2.18834416901658e+01dB,7.97796266120026e+01°)
2.42102904673587e+02	(2.18600290979364e+01dB,7.97740723448240e+01°)
2.42661009508211e+02	(2.18366132942720e+01dB,7.97685650663241e+01°)
2.43220400907351e+02	(2.18131943100563e+01dB,7.97631048893962e+01°)
2.43781081836844e+02	(2.17897721762963e+01dB,7.97576919258958e+01°)
2.44343055269366e+02	(2.17663469241211e+01dB,7.97523262866337e+01°)
2.44906324184443e+02	(2.17429185847812e+01dB,7.97470080813698e+01°)
2.45470891568472e+02	(2.17194871896476e+01dB,7.97417374188065e+01°)
2.46036760414731e+02	(2.16960527702101e+01dB,7.97365144065818e+01°)
2.46603933723402e+02	(2.16726153580771e+01dB,7.97313391512637e+01°)
2.47172414501581e+02	(2.16491749849740e+01dB,7.97262117583430e+01°)
2.47742205763297e+02	(2.16257316827423e+01dB,7.97211323322276e+01°)
2.48313310529525e+02	(2.16022854833387e+01dB,7.97161009762362e+01°)
2.48885731828207e+02	(2.15788364188339e+01dB,7.97111177925915e+01°)
2.49459472694264e+02	(2.15553845214112e+01dB,7.97061828824148e+01°)
2.50034536169611e+02	(2.15319298233662e+01dB,7.97012963457198e+01°)
2.50610925303179e+02	(2.15084723571049e+01dB,7.96964582814059e+01°)
2.51188643150926e+02	(2.14850121551430e+01dB,7.96916687872531e+01°)
2.51767692775853e+02	(2.14615492501047e+01dB,7.96869279599153e+01°)
2.52348077248025e+02	(2.14380836747219e+01dB,7.96822358949153e+01°)
2.52929799644582e+02	(2.14146154618322e+01dB,7.96775926866377e+01°)
2.53512863049758e+02	(2.13911446443788e+01dB,7.96729984283250e+01°)
2.54097270554898e+02	(2.13676712554088e+01dB,7.96684532120699e+01°)
2.54683025258471e+02	(2.13441953280718e+01dB,7.96639571288112e+01°)
2.55270130266092e+02	(2.13207168956196e+01dB,7.96595102683272e+01°)
2.55858588690532e+02	(2.12972359914040e+01dB,7.96551127192311e+01°)
2.56448403651739e+02	(2.12737526488763e+01dB,7.96507645689646e+01°)
2.57039578276853e+02	(2.12502669015862e+01dB,7.96464659037932e+01°)
2.57632115700224e+02	(2.12267787831798e+01dB,7.96422168088007e+01°)
2.58226019063426e+02	(2.12032883273993e+01dB,7.96380173678837e+01°)
2.58821291515276e+02	(2.11797955680815e+01dB,7.96338676637468e+01°)
2.59417936211848e+02	(2.11563005391561e+01dB,7.96297677778969e+01°)
2.60015956316494e+02	(2.11328032746453e+01dB,7.96257177906387e+01°)
2.60615354999856e+02	(2.11093038086619e+01dB,7.96217177810694e+01°)
2.61216135439887e+02	(2.10858021754085e+01dB,7.96177678270738e+01°)
2.61818300821865e+02	(2.10622984091757e+01dB,7.96138680053192e+01°)
2.62421854338410e+02	(2.10387925443417e+01dB,7.96100183912512e+01°)
2.63026799189504e+02	(2.10152846153702e+01dB,7.96062190590880e+01°)
2.63633138582504e+02	(2.09917746568097e+01dB,7.96024700818168e+01°)
2.64240875732160e+02	(2.09682627032917e+01dB,7.95987715311882e+01°)
