Freq.	V(COMP)/V(OPTO_OUT)
1.50660706618649e+03	(1.55814318746221e+01dB,1.77626736504760e+02°)
1.51008015416389e+03	(1.55814065348099e+01dB,1.77630547573618e+02°)
1.51356124843595e+03	(1.55813813054972e+01dB,1.77634346115068e+02°)
1.51705036745908e+03	(1.55813561861509e+01dB,1.77638132149009e+02°)
1.52054752973224e+03	(1.55813311762401e+01dB,1.77641905695276e+02°)
1.52405275379703e+03	(1.55813062752363e+01dB,1.77645666773638e+02°)
1.52756605823781e+03	(1.55812814826133e+01dB,1.77649415403803e+02°)
1.53108746168177e+03	(1.55812567978471e+01dB,1.77653151605411e+02°)
1.53461698279903e+03	(1.55812322204162e+01dB,1.77656875398041e+02°)
1.53815464030277e+03	(1.55812077498010e+01dB,1.77660586801204e+02°)
1.54170045294930e+03	(1.55811833854845e+01dB,1.77664285834350e+02°)
1.54525443953815e+03	(1.55811591269517e+01dB,1.77667972516864e+02°)
1.54881661891222e+03	(1.55811349736899e+01dB,1.77671646868066e+02°)
1.55238700995782e+03	(1.55811109251886e+01dB,1.77675308907215e+02°)
1.55596563160481e+03	(1.55810869809396e+01dB,1.77678958653503e+02°)
1.55955250282669e+03	(1.55810631404368e+01dB,1.77682596126061e+02°)
1.56314764264069e+03	(1.55810394031762e+01dB,1.77686221343955e+02°)
1.56675107010788e+03	(1.55810157686563e+01dB,1.77689834326187e+02°)
1.57036280433328e+03	(1.55809922363773e+01dB,1.77693435091698e+02°)
1.57398286446595e+03	(1.55809688058420e+01dB,1.77697023659363e+02°)
1.57761126969908e+03	(1.55809454765550e+01dB,1.77700600047995e+02°)
1.58124803927011e+03	(1.55809222480233e+01dB,1.77704164276345e+02°)
1.58489319246084e+03	(1.55808991197558e+01dB,1.77707716363100e+02°)
1.58854674859751e+03	(1.55808760912636e+01dB,1.77711256326883e+02°)
1.59220872705090e+03	(1.55808531620599e+01dB,1.77714784186256e+02°)
1.59587914723646e+03	(1.55808303316601e+01dB,1.77718299959717e+02°)
1.59955802861440e+03	(1.55808075995815e+01dB,1.77721803665703e+02°)
1.60324539068977e+03	(1.55807849653436e+01dB,1.77725295322585e+02°)
1.60694125301260e+03	(1.55807624284678e+01dB,1.77728774948676e+02°)
1.61064563517799e+03	(1.55807399884778e+01dB,1.77732242562224e+02°)
1.61435855682621e+03	(1.55807176448991e+01dB,1.77735698181414e+02°)
1.61808003764279e+03	(1.55806953972594e+01dB,1.77739141824371e+02°)
1.62181009735865e+03	(1.55806732450883e+01dB,1.77742573509156e+02°)
1.62554875575021e+03	(1.55806511879175e+01dB,1.77745993253770e+02°)
1.62929603263944e+03	(1.55806292252807e+01dB,1.77749401076150e+02°)
1.63305194789405e+03	(1.55806073567135e+01dB,1.77752796994172e+02°)
1.63681652142753e+03	(1.55805855817536e+01dB,1.77756181025650e+02°)
1.64058977319926e+03	(1.55805638999406e+01dB,1.77759553188336e+02°)
1.64437172321465e+03	(1.55805423108160e+01dB,1.77762913499922e+02°)
1.64816239152523e+03	(1.55805208139234e+01dB,1.77766261978037e+02°)
1.65196179822873e+03	(1.55804994088082e+01dB,1.77769598640249e+02°)
1.65576996346924e+03	(1.55804780950179e+01dB,1.77772923504063e+02°)
1.65958690743728e+03	(1.55804568721018e+01dB,1.77776236586927e+02°)
1.66341265036988e+03	(1.55804357396111e+01dB,1.77779537906223e+02°)
1.66724721255078e+03	(1.55804146970991e+01dB,1.77782827479274e+02°)
1.67109061431042e+03	(1.55803937441206e+01dB,1.77786105323343e+02°)
1.67494287602615e+03	(1.55803728802327e+01dB,1.77789371455631e+02°)
1.67880401812227e+03	(1.55803521049942e+01dB,1.77792625893277e+02°)
1.68267406107018e+03	(1.55803314179658e+01dB,1.77795868653361e+02°)
1.68655302538845e+03	(1.55803108187100e+01dB,1.77799099752903e+02°)
1.69044093164297e+03	(1.55802903067911e+01dB,1.77802319208859e+02°)
1.69433780044704e+03	(1.55802698817755e+01dB,1.77805527038127e+02°)
1.69824365246145e+03	(1.55802495432311e+01dB,1.77808723257545e+02°)
1.70215850839466e+03	(1.55802292907279e+01dB,1.77811907883890e+02°)
1.70608238900283e+03	(1.55802091238376e+01dB,1.77815080933877e+02°)
1.71001531508999e+03	(1.55801890421336e+01dB,1.77818242424164e+02°)
1.71395730750813e+03	(1.55801690451913e+01dB,1.77821392371345e+02°)
1.71790838715729e+03	(1.55801491325877e+01dB,1.77824530791958e+02°)
1.72186857498571e+03	(1.55801293039018e+01dB,1.77827657702479e+02°)
1.72583789198991e+03	(1.55801095587141e+01dB,1.77830773119323e+02°)
1.72981635921480e+03	(1.55800898966070e+01dB,1.77833877058848e+02°)
1.73380399775384e+03	(1.55800703171647e+01dB,1.77836969537350e+02°)
1.73780082874907e+03	(1.55800508199730e+01dB,1.77840050571065e+02°)
1.74180687339131e+03	(1.55800314046196e+01dB,1.77843120176172e+02°)
1.74582215292020e+03	(1.55800120706939e+01dB,1.77846178368789e+02°)
1.74984668862435e+03	(1.55799928177869e+01dB,1.77849225164974e+02°)
1.75388050184146e+03	(1.55799736454913e+01dB,1.77852260580727e+02°)
1.75792361395839e+03	(1.55799545534016e+01dB,1.77855284631987e+02°)
1.76197604641132e+03	(1.55799355411141e+01dB,1.77858297334636e+02°)
1.76603782068586e+03	(1.55799166082265e+01dB,1.77861298704495e+02°)
1.77010895831711e+03	(1.55798977543383e+01dB,1.77864288757327e+02°)
1.77418948088986e+03	(1.55798789790508e+01dB,1.77867267508836e+02°)
1.77827941003861e+03	(1.55798602819668e+01dB,1.77870234974666e+02°)
1.78237876744778e+03	(1.55798416626908e+01dB,1.77873191170405e+02°)
1.78648757485174e+03	(1.55798231208288e+01dB,1.77876136111578e+02°)
1.79060585403498e+03	(1.55798046559888e+01dB,1.77879069813655e+02°)
1.79473362683221e+03	(1.55797862677800e+01dB,1.77881992292047e+02°)
1.79887091512848e+03	(1.55797679558135e+01dB,1.77884903562104e+02°)
1.80301774085926e+03	(1.55797497197019e+01dB,1.77887803639121e+02°)
1.80717412601061e+03	(1.55797315590593e+01dB,1.77890692538332e+02°)
1.81134009261929e+03	(1.55797134735017e+01dB,1.77893570274913e+02°)
1.81551566277282e+03	(1.55796954626464e+01dB,1.77896436863984e+02°)
1.81970085860967e+03	(1.55796775261124e+01dB,1.77899292320604e+02°)
1.82389570231932e+03	(1.55796596635201e+01dB,1.77902136659776e+02°)
1.82810021614242e+03	(1.55796418744917e+01dB,1.77904969896444e+02°)
1.83231442237089e+03	(1.55796241586509e+01dB,1.77907792045494e+02°)
1.83653834334803e+03	(1.55796065156227e+01dB,1.77910603121756e+02°)
1.84077200146864e+03	(1.55795889450341e+01dB,1.77913403139999e+02°)
1.84501541917915e+03	(1.55795714465131e+01dB,1.77916192114938e+02°)
1.84926861897776e+03	(1.55795540196895e+01dB,1.77918970061227e+02°)
1.85353162341449e+03	(1.55795366641948e+01dB,1.77921736993465e+02°)
1.85780445509137e+03	(1.55795193796616e+01dB,1.77924492926191e+02°)
1.86208713666254e+03	(1.55795021657242e+01dB,1.77927237873890e+02°)
1.86637969083434e+03	(1.55794850220184e+01dB,1.77929971850987e+02°)
1.87068214036547e+03	(1.55794679481815e+01dB,1.77932694871849e+02°)
1.87499450806709e+03	(1.55794509438521e+01dB,1.77935406950790e+02°)
1.87931681680294e+03	(1.55794340086706e+01dB,1.77938108102062e+02°)
1.88364908948947e+03	(1.55794171422785e+01dB,1.77940798339863e+02°)
1.88799134909596e+03	(1.55794003443190e+01dB,1.77943477678333e+02°)
1.89234361864464e+03	(1.55793836144366e+01dB,1.77946146131556e+02°)
1.89670592121081e+03	(1.55793669522773e+01dB,1.77948803713557e+02°)
1.90107827992297e+03	(1.55793503574886e+01dB,1.77951450438306e+02°)
1.90546071796291e+03	(1.55793338297192e+01dB,1.77954086319717e+02°)
1.90985325856590e+03	(1.55793173686194e+01dB,1.77956711371645e+02°)
1.91425592502075e+03	(1.55793009738409e+01dB,1.77959325607890e+02°)
1.91866874066995e+03	(1.55792846450368e+01dB,1.77961929042195e+02°)
1.92309172890982e+03	(1.55792683818615e+01dB,1.77964521688248e+02°)
1.92752491319060e+03	(1.55792521839708e+01dB,1.77967103559678e+02°)
1.93196831701659e+03	(1.55792360510219e+01dB,1.77969674670059e+02°)
1.93642196394627e+03	(1.55792199826735e+01dB,1.77972235032910e+02°)
1.94088587759244e+03	(1.55792039785855e+01dB,1.77974784661692e+02°)
1.94536008162232e+03	(1.55791880384192e+01dB,1.77977323569810e+02°)
1.94984459975770e+03	(1.55791721618373e+01dB,1.77979851770614e+02°)
1.95433945577505e+03	(1.55791563485037e+01dB,1.77982369277398e+02°)
1.95884467350565e+03	(1.55791405980838e+01dB,1.77984876103399e+02°)
1.96336027683570e+03	(1.55791249102442e+01dB,1.77987372261800e+02°)
1.96788628970650e+03	(1.55791092846530e+01dB,1.77989857765725e+02°)
1.97242273611451e+03	(1.55790937209793e+01dB,1.77992332628246e+02°)
1.97696964011151e+03	(1.55790782188940e+01dB,1.77994796862377e+02°)
1.98152702580475e+03	(1.55790627780687e+01dB,1.77997250481076e+02°)
1.98609491735702e+03	(1.55790473981768e+01dB,1.77999693497249e+02°)
1.99067333898684e+03	(1.55790320788927e+01dB,1.78002125923742e+02°)
1.99526231496853e+03	(1.55790168198921e+01dB,1.78004547773349e+02°)
1.99986186963239e+03	(1.55790016208522e+01dB,1.78006959058807e+02°)
2.00447202736481e+03	(1.55789864814512e+01dB,1.78009359792797e+02°)
2.00909281260837e+03	(1.55789714013686e+01dB,1.78011749987947e+02°)
2.01372424986203e+03	(1.55789563802853e+01dB,1.78014129656829e+02°)
2.01836636368121e+03	(1.55789414178834e+01dB,1.78016498811958e+02°)
2.02301917867791e+03	(1.55789265138460e+01dB,1.78018857465798e+02°)
2.02768271952092e+03	(1.55789116678579e+01dB,1.78021205630754e+02°)
2.03235701093586e+03	(1.55788968796046e+01dB,1.78023543319178e+02°)
2.03704207770536e+03	(1.55788821487732e+01dB,1.78025870543367e+02°)
2.04173794466917e+03	(1.55788674750519e+01dB,1.78028187315564e+02°)
2.04644463672431e+03	(1.55788528581301e+01dB,1.78030493647955e+02°)
2.05116217882520e+03	(1.55788382976983e+01dB,1.78032789552674e+02°)
2.05589059598378e+03	(1.55788237934483e+01dB,1.78035075041799e+02°)
2.06062991326964e+03	(1.55788093450732e+01dB,1.78037350127352e+02°)
2.06538015581016e+03	(1.55787949522670e+01dB,1.78039614821305e+02°)
2.07014134879068e+03	(1.55787806147251e+01dB,1.78041869135570e+02°)
2.07491351745454e+03	(1.55787663321439e+01dB,1.78044113082009e+02°)
2.07969668710333e+03	(1.55787521042212e+01dB,1.78046346672428e+02°)
2.08449088309692e+03	(1.55787379306556e+01dB,1.78048569918578e+02°)
2.08929613085367e+03	(1.55787238111473e+01dB,1.78050782832157e+02°)
2.09411245585052e+03	(1.55787097453972e+01dB,1.78052985424809e+02°)
2.09893988362315e+03	(1.55786957331076e+01dB,1.78055177708123e+02°)
2.10377843976610e+03	(1.55786817739819e+01dB,1.78057359693635e+02°)
2.10862814993292e+03	(1.55786678677245e+01dB,1.78059531392825e+02°)
2.11348903983627e+03	(1.55786540140410e+01dB,1.78061692817122e+02°)
2.11836113524813e+03	(1.55786402126382e+01dB,1.78063843977900e+02°)
2.12324446199984e+03	(1.55786264632238e+01dB,1.78065984886477e+02°)
2.12813904598233e+03	(1.55786127655068e+01dB,1.78068115554121e+02°)
2.13304491314620e+03	(1.55785991191971e+01dB,1.78070235992044e+02°)
2.13796208950185e+03	(1.55785855240059e+01dB,1.78072346211405e+02°)
2.14289060111968e+03	(1.55785719796453e+01dB,1.78074446223309e+02°)
2.14783047413015e+03	(1.55785584858286e+01dB,1.78076536038807e+02°)
2.15278173472399e+03	(1.55785450422700e+01dB,1.78078615668900e+02°)
2.15774440915228e+03	(1.55785316486850e+01dB,1.78080685124530e+02°)
2.16271852372664e+03	(1.55785183047899e+01dB,1.78082744416591e+02°)
2.16770410481931e+03	(1.55785050103023e+01dB,1.78084793555920e+02°)
2.17270117886336e+03	(1.55784917649406e+01dB,1.78086832553303e+02°)
2.17770977235277e+03	(1.55784785684244e+01dB,1.78088861419470e+02°)
2.18272991184261e+03	(1.55784654204744e+01dB,1.78090880165102e+02°)
2.18776162394916e+03	(1.55784523208120e+01dB,1.78092888800824e+02°)
2.19280493535006e+03	(1.55784392691600e+01dB,1.78094887337208e+02°)
2.19785987278443e+03	(1.55784262652420e+01dB,1.78096875784774e+02°)
2.20292646305306e+03	(1.55784133087827e+01dB,1.78098854153989e+02°)
2.20800473301851e+03	(1.55784003995076e+01dB,1.78100822455268e+02°)
2.21309470960524e+03	(1.55783875371435e+01dB,1.78102780698969e+02°)
2.21819641979982e+03	(1.55783747214181e+01dB,1.78104728895404e+02°)
2.22330989065101e+03	(1.55783619520599e+01dB,1.78106667054826e+02°)
2.22843514926991e+03	(1.55783492287985e+01dB,1.78108595187438e+02°)
2.23357222283013e+03	(1.55783365513646e+01dB,1.78110513303392e+02°)
2.23872113856794e+03	(1.55783239194897e+01dB,1.78112421412784e+02°)
2.24388192378236e+03	(1.55783113329064e+01dB,1.78114319525661e+02°)
2.24905460583538e+03	(1.55782987913480e+01dB,1.78116207652014e+02°)
2.25423921215203e+03	(1.55782862945490e+01dB,1.78118085801784e+02°)
2.25943577022057e+03	(1.55782738422448e+01dB,1.78119953984860e+02°)
2.26464430759265e+03	(1.55782614341717e+01dB,1.78121812211076e+02°)
2.26986485188342e+03	(1.55782490700669e+01dB,1.78123660490217e+02°)
2.27509743077166e+03	(1.55782367496687e+01dB,1.78125498832012e+02°)
2.28034207200001e+03	(1.55782244727161e+01dB,1.78127327246142e+02°)
2.28559880337502e+03	(1.55782122389491e+01dB,1.78129145742234e+02°)
2.29086765276736e+03	(1.55782000481086e+01dB,1.78130954329861e+02°)
2.29614864811195e+03	(1.55781878999365e+01dB,1.78132753018547e+02°)
2.30144181740810e+03	(1.55781757941756e+01dB,1.78134541817763e+02°)
2.30674718871966e+03	(1.55781637305694e+01dB,1.78136320736927e+02°)
2.31206479017518e+03	(1.55781517088626e+01dB,1.78138089785407e+02°)
2.31739464996806e+03	(1.55781397288004e+01dB,1.78139848972518e+02°)
2.32273679635669e+03	(1.55781277901291e+01dB,1.78141598307522e+02°)
2.32809125766459e+03	(1.55781158925961e+01dB,1.78143337799632e+02°)
2.33345806228058e+03	(1.55781040359492e+01dB,1.78145067458007e+02°)
2.33883723865893e+03	(1.55780922199374e+01dB,1.78146787291756e+02°)
2.34422881531950e+03	(1.55780804443104e+01dB,1.78148497309935e+02°)
2.34963282084788e+03	(1.55780687088188e+01dB,1.78150197521550e+02°)
2.35504928389559e+03	(1.55780570132142e+01dB,1.78151887935553e+02°)
2.36047823318015e+03	(1.55780453572487e+01dB,1.78153568560848e+02°)
2.36591969748533e+03	(1.55780337406756e+01dB,1.78155239406284e+02°)
2.37137370566123e+03	(1.55780221632488e+01dB,1.78156900480661e+02°)
2.37684028662445e+03	(1.55780106247231e+01dB,1.78158551792727e+02°)
2.38231946935826e+03	(1.55779991248541e+01dB,1.78160193351178e+02°)
2.38781128291275e+03	(1.55779876633982e+01dB,1.78161825164660e+02°)
2.39331575640496e+03	(1.55779762401128e+01dB,1.78163447241767e+02°)
2.39883291901906e+03	(1.55779648547558e+01dB,1.78165059591041e+02°)
2.40436280000650e+03	(1.55779535070862e+01dB,1.78166662220975e+02°)
2.40990542868616e+03	(1.55779421968635e+01dB,1.78168255140010e+02°)
2.41546083444450e+03	(1.55779309238483e+01dB,1.78169838356535e+02°)
2.42102904673574e+03	(1.55779196878017e+01dB,1.78171411878888e+02°)
2.42661009508198e+03	(1.55779084884858e+01dB,1.78172975715358e+02°)
2.43220400907338e+03	(1.55778973256633e+01dB,1.78174529874181e+02°)
2.43781081836831e+03	(1.55778861990978e+01dB,1.78176074363544e+02°)
2.44343055269353e+03	(1.55778751085537e+01dB,1.78177609191581e+02°)
2.44906324184430e+03	(1.55778640537960e+01dB,1.78179134366376e+02°)
2.45470891568459e+03	(1.55778530345905e+01dB,1.78180649895964e+02°)
2.46036760414718e+03	(1.55778420507040e+01dB,1.78182155788327e+02°)
2.46603933723389e+03	(1.55778311019036e+01dB,1.78183652051397e+02°)
2.47172414501568e+03	(1.55778201879576e+01dB,1.78185138693056e+02°)
2.47742205763284e+03	(1.55778093086347e+01dB,1.78186615721134e+02°)
2.48313310529512e+03	(1.55777984637044e+01dB,1.78188083143412e+02°)
2.48885731828194e+03	(1.55777876529371e+01dB,1.78189540967621e+02°)
2.49459472694250e+03	(1.55777768761037e+01dB,1.78190989201438e+02°)
2.50034536169598e+03	(1.55777661329760e+01dB,1.78192427852493e+02°)
2.50610925303166e+03	(1.55777554233264e+01dB,1.78193856928366e+02°)
2.51188643150912e+03	(1.55777447469281e+01dB,1.78195276436583e+02°)
2.51767692775840e+03	(1.55777341035548e+01dB,1.78196686384622e+02°)
2.52348077248012e+03	(1.55777234929812e+01dB,1.78198086779912e+02°)
2.52929799644569e+03	(1.55777129149824e+01dB,1.78199477629829e+02°)
2.53512863049745e+03	(1.55777023693344e+01dB,1.78200858941700e+02°)
2.54097270554884e+03	(1.55776918558138e+01dB,1.78202230722803e+02°)
2.54683025258458e+03	(1.55776813741979e+01dB,1.78203592980363e+02°)
2.55270130266078e+03	(1.55776709242646e+01dB,1.78204945721558e+02°)
2.55858588690518e+03	(1.55776605057926e+01dB,1.78206288953515e+02°)
2.56448403651725e+03	(1.55776501185612e+01dB,1.78207622683309e+02°)
2.57039578276840e+03	(1.55776397623502e+01dB,1.78208946917967e+02°)
2.57632115700211e+03	(1.55776294369404e+01dB,1.78210261664466e+02°)
2.58226019063413e+03	(1.55776191421130e+01dB,1.78211566929732e+02°)
2.58821291515262e+03	(1.55776088776499e+01dB,1.78212862720642e+02°)
2.59417936211834e+03	(1.55775986433337e+01dB,1.78214149044023e+02°)
2.60015956316480e+03	(1.55775884389474e+01dB,1.78215425906652e+02°)
2.60615354999842e+03	(1.55775782642751e+01dB,1.78216693315255e+02°)
2.61216135439873e+03	(1.55775681191011e+01dB,1.78217951276512e+02°)
2.61818300821851e+03	(1.55775580032104e+01dB,1.78219199797048e+02°)
2.62421854338396e+03	(1.55775479163888e+01dB,1.78220438883443e+02°)
2.63026799189490e+03	(1.55775378584227e+01dB,1.78221668542224e+02°)
2.63633138582490e+03	(1.55775278290988e+01dB,1.78222888779871e+02°)
2.64240875732146e+03	(1.55775178282047e+01dB,1.78224099602812e+02°)
2.64850013860622e+03	(1.55775078555286e+01dB,1.78225301017427e+02°)
2.65460556197505e+03	(1.55774979108592e+01dB,1.78226493030047e+02°)
2.66072505979832e+03	(1.55774879939858e+01dB,1.78227675646950e+02°)
2.66685866452099e+03	(1.55774781046982e+01dB,1.78228848874370e+02°)
2.67300640866282e+03	(1.55774682427870e+01dB,1.78230012718487e+02°)
2.67916832481854e+03	(1.55774584080433e+01dB,1.78231167185434e+02°)
2.68534444565802e+03	(1.55774486002586e+01dB,1.78232312281293e+02°)
2.69153480392642e+03	(1.55774388192252e+01dB,1.78233448012097e+02°)
2.69773943244443e+03	(1.55774290647358e+01dB,1.78234574383832e+02°)
2.70395836410835e+03	(1.55774193365839e+01dB,1.78235691402432e+02°)
2.71019163189035e+03	(1.55774096345632e+01dB,1.78236799073783e+02°)
2.71643926883858e+03	(1.55773999584682e+01dB,1.78237897403721e+02°)
2.72270130807741e+03	(1.55773903080939e+01dB,1.78238986398032e+02°)
2.72897778280754e+03	(1.55773806832359e+01dB,1.78240066062457e+02°)
2.73526872630621e+03	(1.55773710836902e+01dB,1.78241136402682e+02°)
2.74157417192738e+03	(1.55773615092535e+01dB,1.78242197424348e+02°)
2.74789415310189e+03	(1.55773519597228e+01dB,1.78243249133046e+02°)
2.75422870333766e+03	(1.55773424348958e+01dB,1.78244291534318e+02°)
2.76057785621984e+03	(1.55773329345708e+01dB,1.78245324633655e+02°)
2.76694164541100e+03	(1.55773234585465e+01dB,1.78246348436502e+02°)
2.77332010465133e+03	(1.55773140066220e+01dB,1.78247362948253e+02°)
2.77971326775878e+03	(1.55773045785971e+01dB,1.78248368174254e+02°)
2.78612116862926e+03	(1.55772951742720e+01dB,1.78249364119802e+02°)
2.79254384123682e+03	(1.55772857934475e+01dB,1.78250350790145e+02°)
2.79898131963385e+03	(1.55772764359248e+01dB,1.78251328190481e+02°)
2.80543363795120e+03	(1.55772671015057e+01dB,1.78252296325961e+02°)
2.81190083039842e+03	(1.55772577899923e+01dB,1.78253255201686e+02°)
2.81838293126394e+03	(1.55772485011874e+01dB,1.78254204822709e+02°)
2.82487997491519e+03	(1.55772392348941e+01dB,1.78255145194034e+02°)
2.83139199579886e+03	(1.55772299909161e+01dB,1.78256076320615e+02°)
2.83791902844103e+03	(1.55772207690576e+01dB,1.78256998207359e+02°)
2.84446110744739e+03	(1.55772115691231e+01dB,1.78257910859124e+02°)
2.85101826750338e+03	(1.55772023909176e+01dB,1.78258814280719e+02°)
2.85759054337442e+03	(1.55771932342468e+01dB,1.78259708476904e+02°)
2.86417796990605e+03	(1.55771840989166e+01dB,1.78260593452391e+02°)
2.87078058202416e+03	(1.55771749847334e+01dB,1.78261469211842e+02°)
2.87739841473514e+03	(1.55771658915041e+01dB,1.78262335759873e+02°)
2.88403150312607e+03	(1.55771568190360e+01dB,1.78263193101050e+02°)
2.89067988236494e+03	(1.55771477671368e+01dB,1.78264041239890e+02°)
2.89734358770079e+03	(1.55771387356148e+01dB,1.78264880180862e+02°)
2.90402265446391e+03	(1.55771297242786e+01dB,1.78265709928387e+02°)
