Freq.	V(COMP)/V(OPTO_OUT)
1.47570653327564e+03	(1.55758380292907e+01dB,1.77574587387865e+02°)
1.47910838816796e+03	(1.55758116064584e+01dB,1.77578466245589e+02°)
1.48251808514570e+03	(1.55757852987294e+01dB,1.77582332302017e+02°)
1.48593564228676e+03	(1.55757591055477e+01dB,1.77586185577390e+02°)
1.48936107771066e+03	(1.55757330263600e+01dB,1.77590026091885e+02°)
1.49279440957874e+03	(1.55757070606151e+01dB,1.77593853865611e+02°)
1.49623565609418e+03	(1.55756812077645e+01dB,1.77597668918614e+02°)
1.49968483550212e+03	(1.55756554672620e+01dB,1.77601471270871e+02°)
1.50314196608977e+03	(1.55756298385635e+01dB,1.77605260942297e+02°)
1.50660706618649e+03	(1.55756043211276e+01dB,1.77609037952738e+02°)
1.51008015416389e+03	(1.55755789144151e+01dB,1.77612802321977e+02°)
1.51356124843595e+03	(1.55755536178890e+01dB,1.77616554069730e+02°)
1.51705036745908e+03	(1.55755284310149e+01dB,1.77620293215649e+02°)
1.52054752973224e+03	(1.55755033532604e+01dB,1.77624019779320e+02°)
1.52405275379703e+03	(1.55754783840957e+01dB,1.77627733780265e+02°)
1.52756605823781e+03	(1.55754535229931e+01dB,1.77631435237940e+02°)
1.53108746168177e+03	(1.55754287694271e+01dB,1.77635124171737e+02°)
1.53461698279903e+03	(1.55754041228747e+01dB,1.77638800600981e+02°)
1.53815464030277e+03	(1.55753795828149e+01dB,1.77642464544936e+02°)
1.54170045294930e+03	(1.55753551487292e+01dB,1.77646116022798e+02°)
1.54525443953815e+03	(1.55753308201012e+01dB,1.77649755053701e+02°)
1.54881661891222e+03	(1.55753065964166e+01dB,1.77653381656713e+02°)
1.55238700995782e+03	(1.55752824771635e+01dB,1.77656995850838e+02°)
1.55596563160481e+03	(1.55752584618321e+01dB,1.77660597655015e+02°)
1.55955250282669e+03	(1.55752345499148e+01dB,1.77664187088122e+02°)
1.56314764264069e+03	(1.55752107409063e+01dB,1.77667764168969e+02°)
1.56675107010788e+03	(1.55751870343033e+01dB,1.77671328916304e+02°)
1.57036280433328e+03	(1.55751634296047e+01dB,1.77674881348811e+02°)
1.57398286446595e+03	(1.55751399263115e+01dB,1.77678421485110e+02°)
1.57761126969908e+03	(1.55751165239270e+01dB,1.77681949343758e+02°)
1.58124803927011e+03	(1.55750932219565e+01dB,1.77685464943247e+02°)
1.58489319246084e+03	(1.55750700199074e+01dB,1.77688968302006e+02°)
1.58854674859751e+03	(1.55750469172892e+01dB,1.77692459438401e+02°)
1.59220872705090e+03	(1.55750239136137e+01dB,1.77695938370735e+02°)
1.59587914723646e+03	(1.55750010083945e+01dB,1.77699405117246e+02°)
1.59955802861440e+03	(1.55749782011474e+01dB,1.77702859696111e+02°)
1.60324539068977e+03	(1.55749554913902e+01dB,1.77706302125443e+02°)
1.60694125301260e+03	(1.55749328786429e+01dB,1.77709732423291e+02°)
1.61064563517799e+03	(1.55749103624275e+01dB,1.77713150607643e+02°)
1.61435855682621e+03	(1.55748879422679e+01dB,1.77716556696422e+02°)
1.61808003764279e+03	(1.55748656176901e+01dB,1.77719950707490e+02°)
1.62181009735865e+03	(1.55748433882221e+01dB,1.77723332658646e+02°)
1.62554875575021e+03	(1.55748212533940e+01dB,1.77726702567625e+02°)
1.62929603263944e+03	(1.55747992127378e+01dB,1.77730060452102e+02°)
1.63305194789405e+03	(1.55747772657875e+01dB,1.77733406329688e+02°)
1.63681652142753e+03	(1.55747554120791e+01dB,1.77736740217931e+02°)
1.64058977319926e+03	(1.55747336511505e+01dB,1.77740062134318e+02°)
1.64437172321465e+03	(1.55747119825417e+01dB,1.77743372096275e+02°)
1.64816239152523e+03	(1.55746904057943e+01dB,1.77746670121162e+02°)
1.65196179822873e+03	(1.55746689204524e+01dB,1.77749956226282e+02°)
1.65576996346924e+03	(1.55746475260615e+01dB,1.77753230428871e+02°)
1.65958690743728e+03	(1.55746262221692e+01dB,1.77756492746108e+02°)
1.66341265036988e+03	(1.55746050083251e+01dB,1.77759743195107e+02°)
1.66724721255078e+03	(1.55745838840807e+01dB,1.77762981792921e+02°)
1.67109061431042e+03	(1.55745628489892e+01dB,1.77766208556543e+02°)
1.67494287602615e+03	(1.55745419026058e+01dB,1.77769423502902e+02°)
1.67880401812227e+03	(1.55745210444876e+01dB,1.77772626648867e+02°)
1.68267406107018e+03	(1.55745002741935e+01dB,1.77775818011246e+02°)
1.68655302538845e+03	(1.55744795912843e+01dB,1.77778997606785e+02°)
1.69044093164297e+03	(1.55744589953226e+01dB,1.77782165452169e+02°)
1.69433780044704e+03	(1.55744384858728e+01dB,1.77785321564023e+02°)
1.69824365246145e+03	(1.55744180625013e+01dB,1.77788465958909e+02°)
1.70215850839466e+03	(1.55743977247761e+01dB,1.77791598653329e+02°)
1.70608238900283e+03	(1.55743774722670e+01dB,1.77794719663724e+02°)
1.71001531508999e+03	(1.55743573045458e+01dB,1.77797829006476e+02°)
1.71395730750813e+03	(1.55743372211860e+01dB,1.77800926697903e+02°)
1.71790838715729e+03	(1.55743172217628e+01dB,1.77804012754265e+02°)
1.72186857498571e+03	(1.55742973058532e+01dB,1.77807087191760e+02°)
1.72583789198991e+03	(1.55742774730360e+01dB,1.77810150026527e+02°)
1.72981635921480e+03	(1.55742577228917e+01dB,1.77813201274643e+02°)
1.73380399775384e+03	(1.55742380550027e+01dB,1.77816240952126e+02°)
1.73780082874907e+03	(1.55742184689529e+01dB,1.77819269074934e+02°)
1.74180687339131e+03	(1.55741989643281e+01dB,1.77822285658962e+02°)
1.74582215292020e+03	(1.55741795407156e+01dB,1.77825290720048e+02°)
1.74984668862435e+03	(1.55741601977048e+01dB,1.77828284273969e+02°)
1.75388050184146e+03	(1.55741409348864e+01dB,1.77831266336443e+02°)
1.75792361395839e+03	(1.55741217518529e+01dB,1.77834236923126e+02°)
1.76197604641132e+03	(1.55741026481987e+01dB,1.77837196049616e+02°)
1.76603782068586e+03	(1.55740836235196e+01dB,1.77840143731451e+02°)
1.77010895831711e+03	(1.55740646774133e+01dB,1.77843079984109e+02°)
1.77418948088986e+03	(1.55740458094788e+01dB,1.77846004823008e+02°)
1.77827941003861e+03	(1.55740270193172e+01dB,1.77848918263508e+02°)
1.78237876744778e+03	(1.55740083065309e+01dB,1.77851820320909e+02°)
1.78648757485174e+03	(1.55739896707240e+01dB,1.77854711010451e+02°)
1.79060585403498e+03	(1.55739711115025e+01dB,1.77857590347314e+02°)
1.79473362683221e+03	(1.55739526284735e+01dB,1.77860458346622e+02°)
1.79887091512848e+03	(1.55739342212462e+01dB,1.77863315023438e+02°)
1.80301774085926e+03	(1.55739158894311e+01dB,1.77866160392764e+02°)
1.80717412601061e+03	(1.55738976326404e+01dB,1.77868994469546e+02°)
1.81134009261929e+03	(1.55738794504879e+01dB,1.77871817268671e+02°)
1.81551566277282e+03	(1.55738613425889e+01dB,1.77874628804965e+02°)
1.81970085860967e+03	(1.55738433085603e+01dB,1.77877429093197e+02°)
1.82389570231932e+03	(1.55738253480206e+01dB,1.77880218148077e+02°)
1.82810021614242e+03	(1.55738074605899e+01dB,1.77882995984256e+02°)
1.83231442237089e+03	(1.55737896458896e+01dB,1.77885762616327e+02°)
1.83653834334803e+03	(1.55737719035428e+01dB,1.77888518058824e+02°)
1.84077200146864e+03	(1.55737542331742e+01dB,1.77891262326223e+02°)
1.84501541917915e+03	(1.55737366344099e+01dB,1.77893995432942e+02°)
1.84926861897776e+03	(1.55737191068776e+01dB,1.77896717393341e+02°)
1.85353162341449e+03	(1.55737016502064e+01dB,1.77899428221720e+02°)
1.85780445509137e+03	(1.55736842640269e+01dB,1.77902127932322e+02°)
1.86208713666254e+03	(1.55736669479713e+01dB,1.77904816539333e+02°)
1.86637969083434e+03	(1.55736497016731e+01dB,1.77907494056881e+02°)
1.87068214036547e+03	(1.55736325247676e+01dB,1.77910160499033e+02°)
1.87499450806709e+03	(1.55736154168912e+01dB,1.77912815879801e+02°)
1.87931681680294e+03	(1.55735983776819e+01dB,1.77915460213140e+02°)
1.88364908948947e+03	(1.55735814067791e+01dB,1.77918093512945e+02°)
1.88799134909596e+03	(1.55735645038239e+01dB,1.77920715793055e+02°)
1.89234361864464e+03	(1.55735476684584e+01dB,1.77923327067250e+02°)
1.89670592121081e+03	(1.55735309003265e+01dB,1.77925927349253e+02°)
1.90107827992297e+03	(1.55735141990733e+01dB,1.77928516652731e+02°)
1.90546071796291e+03	(1.55734975643453e+01dB,1.77931094991293e+02°)
1.90985325856590e+03	(1.55734809957907e+01dB,1.77933662378488e+02°)
1.91425592502075e+03	(1.55734644930588e+01dB,1.77936218827813e+02°)
1.91866874066995e+03	(1.55734480558002e+01dB,1.77938764352702e+02°)
1.92309172890982e+03	(1.55734316836673e+01dB,1.77941298966537e+02°)
1.92752491319060e+03	(1.55734153763135e+01dB,1.77943822682640e+02°)
1.93196831701659e+03	(1.55733991333938e+01dB,1.77946335514277e+02°)
1.93642196394627e+03	(1.55733829545642e+01dB,1.77948837474657e+02°)
1.94088587759244e+03	(1.55733668394826e+01dB,1.77951328576932e+02°)
1.94536008162232e+03	(1.55733507878078e+01dB,1.77953808834197e+02°)
1.94984459975770e+03	(1.55733347992002e+01dB,1.77956278259491e+02°)
1.95433945577505e+03	(1.55733188733213e+01dB,1.77958736865796e+02°)
1.95884467350565e+03	(1.55733030098340e+01dB,1.77961184666038e+02°)
1.96336027683570e+03	(1.55732872084028e+01dB,1.77963621673085e+02°)
1.96788628970650e+03	(1.55732714686930e+01dB,1.77966047899750e+02°)
1.97242273611451e+03	(1.55732557903717e+01dB,1.77968463358790e+02°)
1.97696964011151e+03	(1.55732401731069e+01dB,1.77970868062903e+02°)
1.98152702580475e+03	(1.55732246165682e+01dB,1.77973262024734e+02°)
1.98609491735702e+03	(1.55732091204262e+01dB,1.77975645256870e+02°)
1.99067333898684e+03	(1.55731936843531e+01dB,1.77978017771843e+02°)
1.99526231496853e+03	(1.55731783080220e+01dB,1.77980379582126e+02°)
1.99986186963239e+03	(1.55731629911076e+01dB,1.77982730700140e+02°)
2.00447202736481e+03	(1.55731477332856e+01dB,1.77985071138248e+02°)
2.00909281260837e+03	(1.55731325342330e+01dB,1.77987400908757e+02°)
2.01372424986203e+03	(1.55731173936282e+01dB,1.77989720023918e+02°)
2.01836636368121e+03	(1.55731023111507e+01dB,1.77992028495928e+02°)
2.02301917867791e+03	(1.55730872864812e+01dB,1.77994326336925e+02°)
2.02768271952092e+03	(1.55730723193018e+01dB,1.77996613558996e+02°)
2.03235701093586e+03	(1.55730574092955e+01dB,1.77998890174168e+02°)
2.03704207770536e+03	(1.55730425561468e+01dB,1.78001156194414e+02°)
2.04173794466917e+03	(1.55730277595413e+01dB,1.78003411631653e+02°)
2.04644463672431e+03	(1.55730130191657e+01dB,1.78005656497747e+02°)
2.05116217882520e+03	(1.55729983347080e+01dB,1.78007890804503e+02°)
2.05589059598378e+03	(1.55729837058575e+01dB,1.78010114563673e+02°)
2.06062991326964e+03	(1.55729691323043e+01dB,1.78012327786952e+02°)
2.06538015581016e+03	(1.55729546137400e+01dB,1.78014530485983e+02°)
2.07014134879068e+03	(1.55729401498573e+01dB,1.78016722672351e+02°)
2.07491351745454e+03	(1.55729257403500e+01dB,1.78018904357588e+02°)
2.07969668710333e+03	(1.55729113849130e+01dB,1.78021075553170e+02°)
2.08449088309692e+03	(1.55728970832424e+01dB,1.78023236270518e+02°)
2.08929613085367e+03	(1.55728828350354e+01dB,1.78025386520998e+02°)
2.09411245585052e+03	(1.55728686399905e+01dB,1.78027526315922e+02°)
2.09893988362315e+03	(1.55728544978071e+01dB,1.78029655666546e+02°)
2.10377843976610e+03	(1.55728404081858e+01dB,1.78031774584072e+02°)
2.10862814993292e+03	(1.55728263708284e+01dB,1.78033883079647e+02°)
2.11348903983627e+03	(1.55728123854375e+01dB,1.78035981164365e+02°)
2.11836113524813e+03	(1.55727984517173e+01dB,1.78038068849262e+02°)
2.12324446199984e+03	(1.55727845693726e+01dB,1.78040146145323e+02°)
2.12813904598233e+03	(1.55727707381096e+01dB,1.78042213063477e+02°)
2.13304491314620e+03	(1.55727569576353e+01dB,1.78044269614598e+02°)
2.13796208950185e+03	(1.55727432276582e+01dB,1.78046315809507e+02°)
2.14289060111968e+03	(1.55727295478874e+01dB,1.78048351658970e+02°)
2.14783047413015e+03	(1.55727159180334e+01dB,1.78050377173698e+02°)
2.15278173472399e+03	(1.55727023378075e+01dB,1.78052392364349e+02°)
2.15774440915228e+03	(1.55726888069223e+01dB,1.78054397241527e+02°)
2.16271852372664e+03	(1.55726753250913e+01dB,1.78056391815782e+02°)
2.16770410481931e+03	(1.55726618920289e+01dB,1.78058376097607e+02°)
2.17270117886336e+03	(1.55726485074508e+01dB,1.78060350097445e+02°)
2.17770977235277e+03	(1.55726351710736e+01dB,1.78062313825684e+02°)
2.18272991184261e+03	(1.55726218826149e+01dB,1.78064267292656e+02°)
2.18776162394916e+03	(1.55726086417934e+01dB,1.78066210508642e+02°)
2.19280493535006e+03	(1.55725954483286e+01dB,1.78068143483867e+02°)
2.19785987278443e+03	(1.55725823019413e+01dB,1.78070066228504e+02°)
2.20292646305306e+03	(1.55725692023530e+01dB,1.78071978752671e+02°)
2.20800473301851e+03	(1.55725561492864e+01dB,1.78073881066434e+02°)
2.21309470960524e+03	(1.55725431424651e+01dB,1.78075773179804e+02°)
2.21819641979982e+03	(1.55725301816137e+01dB,1.78077655102738e+02°)
2.22330989065101e+03	(1.55725172664577e+01dB,1.78079526845141e+02°)
2.22843514926991e+03	(1.55725043967236e+01dB,1.78081388416864e+02°)
2.23357222283013e+03	(1.55724915721390e+01dB,1.78083239827704e+02°)
2.23872113856794e+03	(1.55724787924322e+01dB,1.78085081087406e+02°)
2.24388192378236e+03	(1.55724660573327e+01dB,1.78086912205661e+02°)
2.24905460583538e+03	(1.55724533665707e+01dB,1.78088733192106e+02°)
2.25423921215203e+03	(1.55724407198776e+01dB,1.78090544056327e+02°)
2.25943577022057e+03	(1.55724281169854e+01dB,1.78092344807853e+02°)
2.26464430759265e+03	(1.55724155576274e+01dB,1.78094135456165e+02°)
2.26986485188342e+03	(1.55724030415376e+01dB,1.78095916010686e+02°)
2.27509743077166e+03	(1.55723905684509e+01dB,1.78097686480790e+02°)
2.28034207200001e+03	(1.55723781381032e+01dB,1.78099446875796e+02°)
2.28559880337502e+03	(1.55723657502312e+01dB,1.78101197204969e+02°)
2.29086765276736e+03	(1.55723534045726e+01dB,1.78102937477524e+02°)
2.29614864811195e+03	(1.55723411008660e+01dB,1.78104667702622e+02°)
2.30144181740810e+03	(1.55723288388507e+01dB,1.78106387889370e+02°)
2.30674718871966e+03	(1.55723166182672e+01dB,1.78108098046824e+02°)
2.31206479017518e+03	(1.55723044388566e+01dB,1.78109798183986e+02°)
2.31739464996806e+03	(1.55722923003609e+01dB,1.78111488309806e+02°)
2.32273679635669e+03	(1.55722802025232e+01dB,1.78113168433182e+02°)
2.32809125766459e+03	(1.55722681450871e+01dB,1.78114838562959e+02°)
2.33345806228058e+03	(1.55722561277974e+01dB,1.78116498707928e+02°)
2.33883723865893e+03	(1.55722441503994e+01dB,1.78118148876830e+02°)
2.34422881531950e+03	(1.55722322126396e+01dB,1.78119789078352e+02°)
2.34963282084788e+03	(1.55722203142652e+01dB,1.78121419321129e+02°)
2.35504928389559e+03	(1.55722084550240e+01dB,1.78123039613745e+02°)
2.36047823318015e+03	(1.55721966346651e+01dB,1.78124649964729e+02°)
2.36591969748533e+03	(1.55721848529379e+01dB,1.78126250382560e+02°)
2.37137370566123e+03	(1.55721731095930e+01dB,1.78127840875663e+02°)
2.37684028662445e+03	(1.55721614043816e+01dB,1.78129421452413e+02°)
2.38231946935826e+03	(1.55721497370559e+01dB,1.78130992121132e+02°)
2.38781128291275e+03	(1.55721381073687e+01dB,1.78132552890089e+02°)
2.39331575640496e+03	(1.55721265150737e+01dB,1.78134103767502e+02°)
2.39883291901906e+03	(1.55721149599254e+01dB,1.78135644761536e+02°)
2.40436280000650e+03	(1.55721034416790e+01dB,1.78137175880306e+02°)
2.40990542868616e+03	(1.55720919600905e+01dB,1.78138697131873e+02°)
2.41546083444450e+03	(1.55720805149169e+01dB,1.78140208524246e+02°)
2.42102904673574e+03	(1.55720691059156e+01dB,1.78141710065385e+02°)
2.42661009508198e+03	(1.55720577328450e+01dB,1.78143201763195e+02°)
2.43220400907338e+03	(1.55720463954642e+01dB,1.78144683625532e+02°)
2.43781081836831e+03	(1.55720350935331e+01dB,1.78146155660197e+02°)
2.44343055269353e+03	(1.55720238268122e+01dB,1.78147617874942e+02°)
2.44906324184430e+03	(1.55720125950630e+01dB,1.78149070277467e+02°)
2.45470891568459e+03	(1.55720013980475e+01dB,1.78150512875419e+02°)
2.46036760414718e+03	(1.55719902355285e+01dB,1.78151945676395e+02°)
2.46603933723389e+03	(1.55719791072696e+01dB,1.78153368687940e+02°)
2.47172414501568e+03	(1.55719680130351e+01dB,1.78154781917546e+02°)
2.47742205763284e+03	(1.55719569525899e+01dB,1.78156185372657e+02°)
2.48313310529512e+03	(1.55719459256999e+01dB,1.78157579060663e+02°)
2.48885731828194e+03	(1.55719349321313e+01dB,1.78158962988902e+02°)
2.49459472694250e+03	(1.55719239716513e+01dB,1.78160337164663e+02°)
2.50034536169598e+03	(1.55719130440279e+01dB,1.78161701595181e+02°)
2.50610925303166e+03	(1.55719021490293e+01dB,1.78163056287643e+02°)
2.51188643150912e+03	(1.55718912864250e+01dB,1.78164401249182e+02°)
2.51767692775840e+03	(1.55718804559847e+01dB,1.78165736486881e+02°)
2.52348077248012e+03	(1.55718696574791e+01dB,1.78167062007772e+02°)
2.52929799644569e+03	(1.55718588906794e+01dB,1.78168377818835e+02°)
2.53512863049745e+03	(1.55718481553575e+01dB,1.78169683927000e+02°)
2.54097270554884e+03	(1.55718374512860e+01dB,1.78170980339145e+02°)
2.54683025258458e+03	(1.55718267782381e+01dB,1.78172267062097e+02°)
2.55270130266078e+03	(1.55718161359878e+01dB,1.78173544102634e+02°)
2.55858588690518e+03	(1.55718055243096e+01dB,1.78174811467479e+02°)
2.56448403651725e+03	(1.55717949429786e+01dB,1.78176069163308e+02°)
2.57039578276840e+03	(1.55717843917708e+01dB,1.78177317196745e+02°)
2.57632115700211e+03	(1.55717738704626e+01dB,1.78178555574362e+02°)
2.58226019063413e+03	(1.55717633788312e+01dB,1.78179784302681e+02°)
2.58821291515262e+03	(1.55717529166541e+01dB,1.78181003388173e+02°)
2.59417936211834e+03	(1.55717424837099e+01dB,1.78182212837259e+02°)
2.60015956316480e+03	(1.55717320797775e+01dB,1.78183412656309e+02°)
2.60615354999842e+03	(1.55717217046364e+01dB,1.78184602851641e+02°)
2.61216135439873e+03	(1.55717113580670e+01dB,1.78185783429524e+02°)
2.61818300821851e+03	(1.55717010398499e+01dB,1.78186954396175e+02°)
2.62421854338396e+03	(1.55716907497665e+01dB,1.78188115757762e+02°)
2.63026799189490e+03	(1.55716804875990e+01dB,1.78189267520401e+02°)
2.63633138582490e+03	(1.55716702531298e+01dB,1.78190409690158e+02°)
2.64240875732146e+03	(1.55716600461421e+01dB,1.78191542273049e+02°)
2.64850013860622e+03	(1.55716498664198e+01dB,1.78192665275039e+02°)
2.65460556197505e+03	(1.55716397137470e+01dB,1.78193778702042e+02°)
2.66072505979832e+03	(1.55716295879088e+01dB,1.78194882559922e+02°)
2.66685866452099e+03	(1.55716194886905e+01dB,1.78195976854494e+02°)
2.67300640866282e+03	(1.55716094158783e+01dB,1.78197061591521e+02°)
2.67916832481854e+03	(1.55715993692586e+01dB,1.78198136776715e+02°)
2.68534444565802e+03	(1.55715893486188e+01dB,1.78199202415740e+02°)
2.69153480392642e+03	(1.55715793537463e+01dB,1.78200258514208e+02°)
2.69773943244443e+03	(1.55715693844296e+01dB,1.78201305077681e+02°)
2.70395836410835e+03	(1.55715594404573e+01dB,1.78202342111672e+02°)
2.71019163189035e+03	(1.55715495216188e+01dB,1.78203369621642e+02°)
2.71643926883858e+03	(1.55715396277039e+01dB,1.78204387613004e+02°)
2.72270130807741e+03	(1.55715297585030e+01dB,1.78205396091118e+02°)
2.72897778280754e+03	(1.55715199138070e+01dB,1.78206395061295e+02°)
2.73526872630621e+03	(1.55715100934073e+01dB,1.78207384528799e+02°)
2.74157417192738e+03	(1.55715002970958e+01dB,1.78208364498839e+02°)
2.74789415310189e+03	(1.55714905246650e+01dB,1.78209334976577e+02°)
2.75422870333766e+03	(1.55714807759078e+01dB,1.78210295967124e+02°)
2.76057785621984e+03	(1.55714710506176e+01dB,1.78211247475542e+02°)
2.76694164541100e+03	(1.55714613485884e+01dB,1.78212189506843e+02°)
2.77332010465133e+03	(1.55714516696147e+01dB,1.78213122065986e+02°)
2.77971326775878e+03	(1.55714420134912e+01dB,1.78214045157885e+02°)
2.78612116862926e+03	(1.55714323800135e+01dB,1.78214958787400e+02°)
2.79254384123682e+03	(1.55714227689774e+01dB,1.78215862959343e+02°)
2.79898131963385e+03	(1.55714131801793e+01dB,1.78216757678477e+02°)
2.80543363795120e+03	(1.55714036134159e+01dB,1.78217642949514e+02°)
2.81190083039842e+03	(1.55713940684847e+01dB,1.78218518777115e+02°)
2.81838293126394e+03	(1.55713845451832e+01dB,1.78219385165894e+02°)
2.82487997491519e+03	(1.55713750433098e+01dB,1.78220242120413e+02°)
2.83139199579886e+03	(1.55713655626631e+01dB,1.78221089645185e+02°)
2.83791902844103e+03	(1.55713561030422e+01dB,1.78221927744675e+02°)
2.84446110744739e+03	(1.55713466642467e+01dB,1.78222756423295e+02°)
