Freq.	V(p15v_pri)/V(inj)
1.26473634747087e+04	(-1.43906009077702e+01dB,6.66516238232509e+01°)
1.26765186585757e+04	(-1.44158354330868e+01dB,6.66183553264316e+01°)
1.27057410520826e+04	(-1.44410787552888e+01dB,6.65851220383767e+01°)
1.27350308101638e+04	(-1.44663308185489e+01dB,6.65519241194713e+01°)
1.27643880881106e+04	(-1.44915915668063e+01dB,6.65187617278665e+01°)
1.27938130415724e+04	(-1.45168609437688e+01dB,6.64856350194684e+01°)
1.28233058265574e+04	(-1.45421388929145e+01dB,6.64525441479263e+01°)
1.28528665994333e+04	(-1.45674253574936e+01dB,6.64194892646213e+01°)
1.28824955169285e+04	(-1.45927202805301e+01dB,6.63864705186550e+01°)
1.29121927361325e+04	(-1.46180236048239e+01dB,6.63534880568383e+01°)
1.29419584144970e+04	(-1.46433352729525e+01dB,6.63205420236799e+01°)
1.29717927098367e+04	(-1.46686552272730e+01dB,6.62876325613757e+01°)
1.30016957803300e+04	(-1.46939834099237e+01dB,6.62547598097972e+01°)
1.30316677845201e+04	(-1.47193197628262e+01dB,6.62219239064807e+01°)
1.30617088813155e+04	(-1.47446642276874e+01dB,6.61891249866166e+01°)
1.30918192299912e+04	(-1.47700167460013e+01dB,6.61563631830382e+01°)
1.31219989901891e+04	(-1.47953772590506e+01dB,6.61236386262112e+01°)
1.31522483219195e+04	(-1.48207457079095e+01dB,6.60909514442232e+01°)
1.31825673855612e+04	(-1.48461220334447e+01dB,6.60583017627723e+01°)
1.32129563418628e+04	(-1.48715061763180e+01dB,6.60256897051578e+01°)
1.32434153519437e+04	(-1.48968980769879e+01dB,6.59931153922685e+01°)
1.32739445772945e+04	(-1.49222976757119e+01dB,6.59605789425734e+01°)
1.33045441797780e+04	(-1.49477049125484e+01dB,6.59280804721108e+01°)
1.33352143216303e+04	(-1.49731197273584e+01dB,6.58956200944780e+01°)
1.33659551654615e+04	(-1.49985420598081e+01dB,6.58631979208219e+01°)
1.33967668742564e+04	(-1.50239718493706e+01dB,6.58308140598282e+01°)
1.34276496113757e+04	(-1.50494090353276e+01dB,6.57984686177118e+01°)
1.34586035405565e+04	(-1.50748535567724e+01dB,6.57661616982069e+01°)
1.34896288259136e+04	(-1.51003053526111e+01dB,6.57338934025574e+01°)
1.35207256319398e+04	(-1.51257643615649e+01dB,6.57016638295067e+01°)
1.35518941235074e+04	(-1.51512305221725e+01dB,6.56694730752887e+01°)
1.35831344658685e+04	(-1.51767037727918e+01dB,6.56373212336179e+01°)
1.36144468246565e+04	(-1.52021840516024e+01dB,6.56052083956799e+01°)
1.36458313658862e+04	(-1.52276712966073e+01dB,6.55731346501224e+01°)
1.36772882559555e+04	(-1.52531654456354e+01dB,6.55411000830457e+01°)
1.37088176616455e+04	(-1.52786664363435e+01dB,6.55091047779936e+01°)
1.37404197501221e+04	(-1.53041742062184e+01dB,6.54771488159441e+01°)
1.37720946889364e+04	(-1.53296886925792e+01dB,6.54452322753009e+01°)
1.38038426460258e+04	(-1.53552098325792e+01dB,6.54133552318839e+01°)
1.38356637897148e+04	(-1.53807375632085e+01dB,6.53815177589211e+01°)
1.38675582887158e+04	(-1.54062718212960e+01dB,6.53497199270392e+01°)
1.38995263121305e+04	(-1.54318125435114e+01dB,6.53179618042552e+01°)
1.39315680294500e+04	(-1.54573596663677e+01dB,6.52862434559681e+01°)
1.39636836105563e+04	(-1.54829131262234e+01dB,6.52545649449504e+01°)
1.39958732257231e+04	(-1.55084728592846e+01dB,6.52229263313393e+01°)
1.40281370456165e+04	(-1.55340388016072e+01dB,6.51913276726290e+01°)
1.40604752412960e+04	(-1.55596108890994e+01dB,6.51597690236625e+01°)
1.40928879842156e+04	(-1.55851890575239e+01dB,6.51282504366232e+01°)
1.41253754462244e+04	(-1.56107732424999e+01dB,6.50967719610271e+01°)
1.41579377995677e+04	(-1.56363633795057e+01dB,6.50653336437151e+01°)
1.41905752168878e+04	(-1.56619594038808e+01dB,6.50339355288450e+01°)
1.42232878712250e+04	(-1.56875612508283e+01dB,6.50025776578840e+01°)
1.42560759360187e+04	(-1.57131688554173e+01dB,6.49712600696009e+01°)
1.42889395851079e+04	(-1.57387821525848e+01dB,6.49399828000592e+01°)
1.43218789927323e+04	(-1.57644010771386e+01dB,6.49087458826087e+01°)
1.43548943335334e+04	(-1.57900255637593e+01dB,6.48775493478793e+01°)
1.43879857825553e+04	(-1.58156555470024e+01dB,6.48463932237732e+01°)
1.44211535152455e+04	(-1.58412909613014e+01dB,6.48152775354581e+01°)
1.44543977074561e+04	(-1.58669317409693e+01dB,6.47842023053598e+01°)
1.44877185354444e+04	(-1.58925778202016e+01dB,6.47531675531560e+01°)
1.45211161758742e+04	(-1.59182291330784e+01dB,6.47221732957689e+01°)
1.45545908058164e+04	(-1.59438856135666e+01dB,6.46912195473591e+01°)
1.45881426027502e+04	(-1.59695471955228e+01dB,6.46603063193185e+01°)
1.46217717445639e+04	(-1.59952138126951e+01dB,6.46294336202640e+01°)
1.46554784095559e+04	(-1.60208853987261e+01dB,6.45986014560315e+01°)
1.46892627764354e+04	(-1.60465618871549e+01dB,6.45678098296692e+01°)
1.47231250243239e+04	(-1.60722432114194e+01dB,6.45370587414316e+01°)
1.47570653327557e+04	(-1.60979293048593e+01dB,6.45063481887735e+01°)
1.47910838816788e+04	(-1.61236201007179e+01dB,6.44756781663440e+01°)
1.48251808514562e+04	(-1.61493155321449e+01dB,6.44450486659806e+01°)
1.48593564228668e+04	(-1.61750155321989e+01dB,6.44144596767038e+01°)
1.48936107771058e+04	(-1.62007200338494e+01dB,6.43839111847109e+01°)
1.49279440957866e+04	(-1.62264289699799e+01dB,6.43534031733711e+01°)
1.49623565609410e+04	(-1.62521422733898e+01dB,6.43229356232197e+01°)
1.49968483550204e+04	(-1.62778598767970e+01dB,6.42925085119528e+01°)
1.50314196608969e+04	(-1.63035817128408e+01dB,6.42621218144222e+01°)
1.50660706618641e+04	(-1.63293077140838e+01dB,6.42317755026306e+01°)
1.51008015416381e+04	(-1.63550378130146e+01dB,6.42014695457258e+01°)
1.51356124843587e+04	(-1.63807719420505e+01dB,6.41712039099968e+01°)
1.51705036745900e+04	(-1.64065100335396e+01dB,6.41409785588685e+01°)
1.52054752973216e+04	(-1.64322520197636e+01dB,6.41107934528968e+01°)
1.52405275379695e+04	(-1.64579978329404e+01dB,6.40806485497649e+01°)
1.52756605823773e+04	(-1.64837474052262e+01dB,6.40505438042778e+01°)
1.53108746168169e+04	(-1.65095006687182e+01dB,6.40204791683590e+01°)
1.53461698279895e+04	(-1.65352575554574e+01dB,6.39904545910454e+01°)
1.53815464030269e+04	(-1.65610179974307e+01dB,6.39604700184837e+01°)
1.54170045294921e+04	(-1.65867819265738e+01dB,6.39305253939265e+01°)
1.54525443953807e+04	(-1.66125492747733e+01dB,6.39006206577278e+01°)
1.54881661891213e+04	(-1.66383199738697e+01dB,6.38707557473399e+01°)
1.55238700995774e+04	(-1.66640939556598e+01dB,6.38409305973094e+01°)
1.55596563160473e+04	(-1.66898711518988e+01dB,6.38111451392736e+01°)
1.55955250282660e+04	(-1.67156514943036e+01dB,6.37813993019571e+01°)
1.56314764264060e+04	(-1.67414349145550e+01dB,6.37516930111687e+01°)
1.56675107010780e+04	(-1.67672213442998e+01dB,6.37220261897978e+01°)
1.57036280433320e+04	(-1.67930107151544e+01dB,6.36923987578116e+01°)
1.57398286446587e+04	(-1.68188029587062e+01dB,6.36628106322518e+01°)
1.57761126969900e+04	(-1.68445980065171e+01dB,6.36332617272321e+01°)
1.58124803927003e+04	(-1.68703957901256e+01dB,6.36037519539351e+01°)
1.58489319246076e+04	(-1.68961962410495e+01dB,6.35742812206096e+01°)
1.58854674859742e+04	(-1.69219992907882e+01dB,6.35448494325685e+01°)
1.59220872705081e+04	(-1.69478048708258e+01dB,6.35154564921859e+01°)
1.59587914723637e+04	(-1.69736129126334e+01dB,6.34861022988948e+01°)
1.59955802861431e+04	(-1.69994233476715e+01dB,6.34567867491852e+01°)
1.60324539068968e+04	(-1.70252361073928e+01dB,6.34275097366017e+01°)
1.60694125301252e+04	(-1.70510511232449e+01dB,6.33982711517418e+01°)
1.61064563517791e+04	(-1.70768683266725e+01dB,6.33690708822537e+01°)
1.61435855682612e+04	(-1.71026876491205e+01dB,6.33399088128346e+01°)
1.61808003764270e+04	(-1.71285090220362e+01dB,6.33107848252294e+01°)
1.62181009735857e+04	(-1.71543323768718e+01dB,6.32816987982286e+01°)
1.62554875575012e+04	(-1.71801576450876e+01dB,6.32526506076675e+01°)
1.62929603263936e+04	(-1.72059847581539e+01dB,6.32236401264242e+01°)
1.63305194789397e+04	(-1.72318136475541e+01dB,6.31946672244192e+01°)
1.63681652142744e+04	(-1.72576442447868e+01dB,6.31657317686135e+01°)
1.64058977319917e+04	(-1.72834764813689e+01dB,6.31368336230082e+01°)
1.64437172321456e+04	(-1.73093102888380e+01dB,6.31079726486435e+01°)
1.64816239152514e+04	(-1.73351455987550e+01dB,6.30791487035977e+01°)
1.65196179822864e+04	(-1.73609823427066e+01dB,6.30503616429869e+01°)
1.65576996346916e+04	(-1.73868204523079e+01dB,6.30216113189644e+01°)
1.65958690743719e+04	(-1.74126598592053e+01dB,6.29928975807203e+01°)
1.66341265036979e+04	(-1.74385004950787e+01dB,6.29642202744808e+01°)
1.66724721255069e+04	(-1.74643422916444e+01dB,6.29355792435088e+01°)
1.67109061431033e+04	(-1.74901851806574e+01dB,6.29069743281031e+01°)
1.67494287602606e+04	(-1.75160290939146e+01dB,6.28784053655990e+01°)
1.67880401812218e+04	(-1.75418739632564e+01dB,6.28498721903679e+01°)
1.68267406107009e+04	(-1.75677197205703e+01dB,6.28213746338180e+01°)
1.68655302538836e+04	(-1.75935662977929e+01dB,6.27929125243947e+01°)
1.69044093164288e+04	(-1.76194136269126e+01dB,6.27644856875807e+01°)
1.69433780044695e+04	(-1.76452616399725e+01dB,6.27360939458969e+01°)
1.69824365246136e+04	(-1.76711102690724e+01dB,6.27077371189031e+01°)
1.70215850839457e+04	(-1.76969594463721e+01dB,6.26794150231988e+01°)
1.70608238900274e+04	(-1.77228091040934e+01dB,6.26511274724241e+01°)
1.71001531508990e+04	(-1.77486591745230e+01dB,6.26228742772607e+01°)
1.71395730750804e+04	(-1.77745095900150e+01dB,6.25946552454331e+01°)
1.71790838715720e+04	(-1.78003602829934e+01dB,6.25664701817102e+01°)
1.72186857498562e+04	(-1.78262111859549e+01dB,6.25383188879060e+01°)
1.72583789198981e+04	(-1.78520622314713e+01dB,6.25102011628817e+01°)
1.72981635921471e+04	(-1.78779133521921e+01dB,6.24821168025470e+01°)
1.73380399775375e+04	(-1.79037644808471e+01dB,6.24540655998620e+01°)
1.73780082874898e+04	(-1.79296155502490e+01dB,6.24260473448388e+01°)
1.74180687339122e+04	(-1.79554664932960e+01dB,6.23980618245436e+01°)
1.74582215292011e+04	(-1.79813172429743e+01dB,6.23701088230986e+01°)
1.74984668862426e+04	(-1.80071677323606e+01dB,6.23421881216845e+01°)
1.75388050184136e+04	(-1.80330178946246e+01dB,6.23142994985423e+01°)
1.75792361395829e+04	(-1.80588676630322e+01dB,6.22864427289759e+01°)
1.76197604641123e+04	(-1.80847169709469e+01dB,6.22586175853546e+01°)
1.76603782068576e+04	(-1.81105657518335e+01dB,6.22308238371156e+01°)
1.77010895831702e+04	(-1.81364139392600e+01dB,6.22030612507669e+01°)
1.77418948088976e+04	(-1.81622614669001e+01dB,6.21753295898897e+01°)
1.77827941003852e+04	(-1.81881082685362e+01dB,6.21476286151416e+01°)
1.78237876744769e+04	(-1.82139542780615e+01dB,6.21199580842597e+01°)
1.78648757485165e+04	(-1.82397994294829e+01dB,6.20923177520636e+01°)
1.79060585403489e+04	(-1.82656436569229e+01dB,6.20647073704584e+01°)
1.79473362683212e+04	(-1.82914868946231e+01dB,6.20371266884384e+01°)
1.79887091512838e+04	(-1.83173290769457e+01dB,6.20095754520904e+01°)
1.80301774085916e+04	(-1.83431701383767e+01dB,6.19820534045973e+01°)
1.80717412601052e+04	(-1.83690100135283e+01dB,6.19545602862414e+01°)
1.81134009261919e+04	(-1.83948486371410e+01dB,6.19270958344087e+01°)
1.81551566277272e+04	(-1.84206859440866e+01dB,6.18996597835926e+01°)
1.81970085860957e+04	(-1.84465218693705e+01dB,6.18722518653974e+01°)
1.82389570231922e+04	(-1.84723563481340e+01dB,6.18448718085431e+01°)
1.82810021614233e+04	(-1.84981893156571e+01dB,6.18175193388690e+01°)
1.83231442237079e+04	(-1.85240207073609e+01dB,6.17901941793383e+01°)
1.83653834334793e+04	(-1.85498504588098e+01dB,6.17628960500421e+01°)
1.84077200146854e+04	(-1.85756785057143e+01dB,6.17356246682044e+01°)
1.84501541917905e+04	(-1.86015047839333e+01dB,6.17083797481864e+01°)
1.84926861897766e+04	(-1.86273292294768e+01dB,6.16811610014909e+01°)
1.85353162341439e+04	(-1.86531517785078e+01dB,6.16539681367677e+01°)
1.85780445509128e+04	(-1.86789723673454e+01dB,6.16268008598180e+01°)
1.86208713666244e+04	(-1.87047909324666e+01dB,6.15996588735995e+01°)
1.86637969083424e+04	(-1.87306074105094e+01dB,6.15725418782314e+01°)
1.87068214036537e+04	(-1.87564217382746e+01dB,6.15454495709999e+01°)
1.87499450806699e+04	(-1.87822338527287e+01dB,6.15183816463631e+01°)
1.87931681680284e+04	(-1.88080436910059e+01dB,6.14913377959567e+01°)
1.88364908948937e+04	(-1.88338511904110e+01dB,6.14643177085990e+01°)
1.88799134909586e+04	(-1.88596562884212e+01dB,6.14373210702969e+01°)
1.89234361864454e+04	(-1.88854589226889e+01dB,6.14103475642516e+01°)
1.89670592121071e+04	(-1.89112590310441e+01dB,6.13833968708640e+01°)
1.90107827992287e+04	(-1.89370565514966e+01dB,6.13564686677406e+01°)
1.90546071796281e+04	(-1.89628514222383e+01dB,6.13295626297000e+01°)
1.90985325856580e+04	(-1.89886435816459e+01dB,6.13026784287781e+01°)
1.91425592502065e+04	(-1.90144329682828e+01dB,6.12758157342349e+01°)
1.91866874066985e+04	(-1.90402195209020e+01dB,6.12489742125604e+01°)
1.92309172890972e+04	(-1.90660031784478e+01dB,6.12221535274812e+01°)
1.92752491319050e+04	(-1.90917838800586e+01dB,6.11953533399665e+01°)
1.93196831701648e+04	(-1.91175615650692e+01dB,6.11685733082349e+01°)
1.93642196394616e+04	(-1.91433361730128e+01dB,6.11418130877611e+01°)
1.94088587759233e+04	(-1.91691076436236e+01dB,6.11150723312822e+01°)
1.94536008162222e+04	(-1.91948759168390e+01dB,6.10883506888048e+01°)
1.94984459975760e+04	(-1.92206409328019e+01dB,6.10616478076119e+01°)
1.95433945577495e+04	(-1.92464026318628e+01dB,6.10349633322695e+01°)
1.95884467350554e+04	(-1.92721609545826e+01dB,6.10082969046340e+01°)
1.96336027683560e+04	(-1.92979158417342e+01dB,6.09816481638593e+01°)
1.96788628970639e+04	(-1.93236672343052e+01dB,6.09550167464036e+01°)
1.97242273611440e+04	(-1.93494150735000e+01dB,6.09284022860373e+01°)
1.97696964011141e+04	(-1.93751593007421e+01dB,6.09018044138501e+01°)
1.98152702580464e+04	(-1.94008998576761e+01dB,6.08752227582584e+01°)
1.98609491735692e+04	(-1.94266366861704e+01dB,6.08486569450130e+01°)
1.99067333898673e+04	(-1.94523697283188e+01dB,6.08221065972066e+01°)
1.99526231496842e+04	(-1.94780989264434e+01dB,6.07955713352819e+01°)
1.99986186963229e+04	(-1.95038242230960e+01dB,6.07690507770388e+01°)
2.00447202736470e+04	(-1.95295455610609e+01dB,6.07425445376429e+01°)
2.00909281260827e+04	(-1.95552628833571e+01dB,6.07160522296329e+01°)
2.01372424986193e+04	(-1.95809761332397e+01dB,6.06895734629293e+01°)
2.01836636368110e+04	(-1.96066852542031e+01dB,6.06631078448420e+01°)
2.02301917867781e+04	(-1.96323901899825e+01dB,6.06366549800787e+01°)
2.02768271952082e+04	(-1.96580908845560e+01dB,6.06102144707533e+01°)
2.03235701093575e+04	(-1.96837872821471e+01dB,6.05837859163940e+01°)
2.03704207770525e+04	(-1.97094793272265e+01dB,6.05573689139522e+01°)
2.04173794466906e+04	(-1.97351669645145e+01dB,6.05309630578104e+01°)
2.04644463672420e+04	(-1.97608501389828e+01dB,6.05045679397915e+01°)
2.05116217882509e+04	(-1.97865287958567e+01dB,6.04781831491669e+01°)
2.05589059598367e+04	(-1.98122028806172e+01dB,6.04518082726654e+01°)
2.06062991326953e+04	(-1.98378723390031e+01dB,6.04254428944825e+01°)
2.06538015581005e+04	(-1.98635371170131e+01dB,6.03990865962885e+01°)
2.07014134879057e+04	(-1.98891971609076e+01dB,6.03727389572381e+01°)
2.07491351745443e+04	(-1.99148524172111e+01dB,6.03463995539792e+01°)
2.07969668710322e+04	(-1.99405028327137e+01dB,6.03200679606620e+01°)
2.08449088309681e+04	(-1.99661483544737e+01dB,6.02937437489483e+01°)
2.08929613085356e+04	(-1.99917889298194e+01dB,6.02674264880206e+01°)
2.09411245585041e+04	(-2.00174245063509e+01dB,6.02411157445916e+01°)
2.09893988362304e+04	(-2.00430550319421e+01dB,6.02148110829135e+01°)
2.10377843976599e+04	(-2.00686804547432e+01dB,6.01885120647875e+01°)
2.10862814993280e+04	(-2.00943007231818e+01dB,6.01622182495734e+01°)
2.11348903983616e+04	(-2.01199157859656e+01dB,6.01359291941988e+01°)
2.11836113524801e+04	(-2.01455255920840e+01dB,6.01096444531696e+01°)
2.12324446199973e+04	(-2.01711300908100e+01dB,6.00833635785787e+01°)
2.12813904598222e+04	(-2.01967292317023e+01dB,6.00570861201166e+01°)
2.13304491314608e+04	(-2.02223229646071e+01dB,6.00308116250810e+01°)
2.13796208950174e+04	(-2.02479112396598e+01dB,6.00045396383865e+01°)
2.14289060111956e+04	(-2.02734940072875e+01dB,5.99782697025749e+01°)
2.14783047413004e+04	(-2.02990712182100e+01dB,5.99520013578251e+01°)
2.15278173472387e+04	(-2.03246428234425e+01dB,5.99257341419632e+01°)
2.15774440915217e+04	(-2.03502087742968e+01dB,5.98994675904728e+01°)
2.16271852372652e+04	(-2.03757690223837e+01dB,5.98732012365050e+01°)
2.16770410481919e+04	(-2.04013235196143e+01dB,5.98469346108888e+01°)
2.17270117886324e+04	(-2.04268722182021e+01dB,5.98206672421417e+01°)
2.17770977235265e+04	(-2.04524150706650e+01dB,5.97943986564796e+01°)
2.18272991184250e+04	(-2.04779520298266e+01dB,5.97681283778277e+01°)
2.18776162394905e+04	(-2.05034830488184e+01dB,5.97418559278306e+01°)
2.19280493534994e+04	(-2.05290080810814e+01dB,5.97155808258634e+01°)
2.19785987278432e+04	(-2.05545270803678e+01dB,5.96893025890418e+01°)
2.20292646305295e+04	(-2.05800400007431e+01dB,5.96630207322332e+01°)
2.20800473301839e+04	(-2.06055467965872e+01dB,5.96367347680671e+01°)
2.21309470960512e+04	(-2.06310474225968e+01dB,5.96104442069462e+01°)
2.21819641979970e+04	(-2.06565418337866e+01dB,5.95841485570568e+01°)
2.22330989065089e+04	(-2.06820299854915e+01dB,5.95578473243801e+01°)
2.22843514926979e+04	(-2.07075118333677e+01dB,5.95315400127032e+01°)
2.23357222283001e+04	(-2.07329873333948e+01dB,5.95052261236296e+01°)
2.23872113856782e+04	(-2.07584564418776e+01dB,5.94789051565906e+01°)
2.24388192378225e+04	(-2.07839191154470e+01dB,5.94525766088564e+01°)
2.24905460583526e+04	(-2.08093753110627e+01dB,5.94262399755470e+01°)
2.25423921215191e+04	(-2.08348249860139e+01dB,5.93998947496436e+01°)
2.25943577022045e+04	(-2.08602680979216e+01dB,5.93735404219997e+01°)
2.26464430759253e+04	(-2.08857046047396e+01dB,5.93471764813525e+01°)
2.26986485188329e+04	(-2.09111344647568e+01dB,5.93208024143341e+01°)
2.27509743077154e+04	(-2.09365576365981e+01dB,5.92944177054828e+01°)
2.28034207199989e+04	(-2.09619740792263e+01dB,5.92680218372547e+01°)
2.28559880337490e+04	(-2.09873837519439e+01dB,5.92416142900351e+01°)
2.29086765276724e+04	(-2.10127866143942e+01dB,5.92151945421497e+01°)
2.29614864811183e+04	(-2.10381826265629e+01dB,5.91887620698766e+01°)
2.30144181740797e+04	(-2.10635717487799e+01dB,5.91623163474574e+01°)
2.30674718871953e+04	(-2.10889539417209e+01dB,5.91358568471093e+01°)
2.31206479017506e+04	(-2.11143291664082e+01dB,5.91093830390363e+01°)
2.31739464996794e+04	(-2.11396973842129e+01dB,5.90828943914411e+01°)
2.32273679635657e+04	(-2.11650585568563e+01dB,5.90563903705368e+01°)
2.32809125766447e+04	(-2.11904126464110e+01dB,5.90298704405587e+01°)
2.33345806228046e+04	(-2.12157596153025e+01dB,5.90033340637760e+01°)
2.33883723865881e+04	(-2.12410994263109e+01dB,5.89767807005037e+01°)
2.34422881531938e+04	(-2.12664320425720e+01dB,5.89502098091144e+01°)
2.34963282084776e+04	(-2.12917574275789e+01dB,5.89236208460503e+01°)
2.35504928389546e+04	(-2.13170755451835e+01dB,5.88970132658353e+01°)
2.36047823318003e+04	(-2.13423863595974e+01dB,5.88703865210863e+01°)
2.36591969748521e+04	(-2.13676898353941e+01dB,5.88437400625261e+01°)
2.37137370566110e+04	(-2.13929859375096e+01dB,5.88170733389947e+01°)
2.37684028662432e+04	(-2.14182746312440e+01dB,5.87903857974618e+01°)
2.38231946935813e+04	(-2.14435558822633e+01dB,5.87636768830387e+01°)
2.38781128291262e+04	(-2.14688296566001e+01dB,5.87369460389906e+01°)
2.39331575640483e+04	(-2.14940959206551e+01dB,5.87101927067483e+01°)
2.39883291901893e+04	(-2.15193546411987e+01dB,5.86834163259211e+01°)
2.40436280000637e+04	(-2.15446057853719e+01dB,5.86566163343083e+01°)
2.40990542868603e+04	(-2.15698493206881e+01dB,5.86297921679120e+01°)
2.41546083444438e+04	(-2.15950852150337e+01dB,5.86029432609489e+01°)
2.42102904673561e+04	(-2.16203134366699e+01dB,5.85760690458629e+01°)
2.42661009508185e+04	(-2.16455339542338e+01dB,5.85491689533373e+01°)
2.43220400907325e+04	(-2.16707467367396e+01dB,5.85222424123071e+01°)
